Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
77.226,77.222,10.00,8.21,100.00,100.00,14.42,0.00,0.00,1
77.246,77.242,10.00,8.21,100.00,100.00,14.42,0.00,0.00,1
77.267,77.263,10.00,8.21,0.00,100.00,14.42,0.00,0.00,1
77.286,77.282,10.00,8.21,100.00,100.00,14.42,0.00,0.00,1
77.306,77.302,10.00,8.21,100.00,0.00,14.42,0.00,0.00,1
77.326,77.322,10.00,8.14,0.00,0.00,14.42,0.00,0.00,1
77.346,77.342,10.00,8.14,0.00,0.00,14.42,0.00,0.00,1
77.366,77.362,10.00,8.14,0.00,0.00,14.42,0.00,0.00,1
77.386,77.382,10.00,8.14,0.00,100.00,14.42,0.00,0.00,1
77.406,77.402,10.00,8.14,0.00,0.00,14.42,0.00,0.00,1
77.426,77.422,10.00,8.07,0.00,100.00,14.42,0.00,0.00,1
77.446,77.442,10.00,8.07,100.00,100.00,14.42,0.00,0.00,1
77.466,77.462,10.00,8.07,100.00,100.00,14.42,0.00,0.00,1
77.487,77.483,10.00,8.07,0.00,0.00,14.42,0.00,0.00,1
77.506,77.502,10.00,8.07,100.00,0.00,14.42,0.00,0.00,1
77.526,77.522,10.00,8.07,100.00,0.00,14.42,0.00,0.00,1
77.546,77.542,10.00,8.07,100.00,0.00,14.42,0.00,0.00,1
77.566,77.562,10.00,8.01,0.00,100.00,14.42,0.00,0.00,1
77.586,77.582,10.00,8.01,100.00,100.00,14.42,0.00,0.00,1
77.606,77.602,10.00,8.01,0.00,100.00,14.42,0.00,0.00,1
77.626,77.622,10.00,8.01,100.00,100.00,14.42,0.00,0.00,1
77.646,77.642,10.00,8.01,100.00,100.00,14.42,0.00,0.00,1
77.666,77.662,10.00,7.94,100.00,100.00,14.42,0.00,0.00,1
77.686,77.682,10.00,7.94,100.00,100.00,14.42,0.00,0.00,1
77.706,77.702,10.00,7.94,100.00,0.00,14.42,0.00,0.00,1
77.726,77.722,10.00,7.94,100.00,100.00,14.42,0.00,0.00,1
77.746,77.742,10.00,7.94,100.00,0.00,14.42,0.00,0.00,1
77.766,77.762,10.00,7.94,100.00,100.00,14.42,0.00,0.00,1
77.786,77.782,10.00,7.94,100.00,100.00,14.42,0.00,0.00,1
77.806,77.802,10.00,7.88,100.00,100.00,14.42,0.00,0.00,1
77.826,77.822,10.00,7.80,0.00,100.00,14.42,0.00,0.00,1
77.846,77.842,10.00,7.88,100.00,100.00,14.42,0.00,0.00,1
77.866,77.862,10.00,7.88,100.00,100.00,14.42,0.00,0.00,1
77.886,77.882,10.00,7.80,100.00,100.00,14.42,0.00,0.00,1
77.906,77.902,10.00,7.88,0.00,100.00,14.42,0.00,0.00,1
77.928,77.924,10.00,7.80,100.00,100.00,14.42,0.00,0.00,1
77.948,77.944,10.00,7.80,100.00,100.00,14.42,0.00,0.00,1
77.966,77.962,10.00,7.80,100.00,100.00,14.42,0.00,0.00,1
77.986,77.982,10.00,7.80,100.00,0.00,14.42,0.00,0.00,1
78.008,78.004,10.00,7.80,100.00,100.00,14.42,0.00,0.00,1
78.027,78.023,10.00,7.73,0.00,100.00,14.42,0.00,0.00,1
78.046,78.042,10.00,7.73,100.00,0.00,14.42,0.00,0.00,1
78.066,78.062,10.00,7.67,0.00,100.00,14.42,0.00,0.00,1
78.086,78.082,10.00,7.67,100.00,100.00,14.42,0.00,0.00,1
78.106,78.102,10.00,7.67,0.00,0.00,14.42,0.00,0.00,1
78.127,78.123,10.00,7.67,0.00,0.00,14.42,0.00,0.00,1
78.146,78.142,10.00,7.67,0.00,0.00,14.42,0.00,0.00,1
78.166,78.162,10.00,7.67,0.00,100.00,14.42,0.00,0.00,1
78.188,78.184,10.00,7.67,100.00,100.00,14.42,0.00,0.00,1
78.208,78.204,10.00,7.60,100.00,0.00,14.42,0.00,0.00,1
78.230,78.226,10.00,7.60,0.00,0.00,14.42,0.00,0.00,1
78.251,78.247,10.00,7.60,0.00,0.00,14.42,0.00,0.00,1
78.269,78.265,10.00,7.53,0.00,0.00,14.42,0.00,0.00,1
78.288,78.284,10.00,7.53,0.00,100.00,14.42,0.00,0.00,1
78.306,78.302,10.00,7.53,100.00,0.00,14.42,0.00,0.00,1
78.326,78.322,10.00,7.53,100.00,100.00,14.42,0.00,0.00,1
78.346,78.342,10.00,7.46,100.00,100.00,14.42,0.00,0.00,1
78.366,78.362,10.00,7.53,0.00,100.00,14.42,0.00,0.00,1
78.386,78.382,10.00,7.60,0.00,0.00,14.42,0.00,0.00,1
78.406,78.402,10.00,7.60,100.00,100.00,14.42,0.00,0.00,1
78.426,78.422,10.00,7.53,100.00,100.00,14.42,0.00,0.00,1
78.446,78.442,10.00,7.53,100.00,100.00,14.42,0.00,0.00,1
78.466,78.462,10.00,7.53,100.00,0.00,14.42,0.00,0.00,1
78.486,78.482,10.00,7.46,100.00,100.00,14.42,0.00,0.00,1
78.506,78.502,10.00,7.46,0.00,0.00,14.42,0.00,0.00,1
78.526,78.522,10.00,7.46,0.00,100.00,14.42,0.00,0.00,1
78.546,78.542,10.00,7.46,0.00,100.00,14.42,0.00,0.00,1
78.566,78.562,10.00,7.46,0.00,100.00,14.42,0.00,0.00,1
78.586,78.582,10.00,7.46,100.00,100.00,14.42,0.00,0.00,1
78.608,78.604,10.00,7.39,100.00,100.00,14.42,0.00,0.00,1
78.626,78.622,10.00,7.39,100.00,100.00,14.42,0.00,0.00,1
78.646,78.642,10.00,7.33,100.00,100.00,14.42,0.00,0.00,1
78.667,78.663,10.00,7.46,100.00,100.00,14.42,0.00,0.00,1
78.686,78.682,10.00,7.46,100.00,100.00,14.42,0.00,0.00,1
78.706,78.702,10.00,7.46,100.00,0.00,14.42,0.00,0.00,1
78.726,78.722,10.00,7.39,0.00,0.00,14.42,0.00,0.00,1
78.746,78.742,10.00,7.33,100.00,100.00,14.42,0.00,0.00,1
78.766,78.762,10.00,7.33,100.00,0.00,14.42,0.00,0.00,1
78.786,78.782,10.00,7.33,0.00,0.00,14.42,0.00,0.00,1
78.806,78.802,10.00,7.39,0.00,0.00,14.42,0.00,0.00,1
78.826,78.822,10.00,7.39,0.00,0.00,14.42,0.00,0.00,1
78.846,78.842,10.00,7.26,100.00,0.00,14.42,0.00,0.00,1
78.866,78.862,10.00,7.12,100.00,0.00,14.42,0.00,0.00,1
78.886,78.882,10.00,7.12,100.00,100.00,14.42,0.00,0.00,1
78.906,78.902,10.00,7.19,100.00,100.00,14.42,0.00,0.00,1
78.926,78.922,10.00,7.26,0.00,100.00,14.42,0.00,0.00,1
78.946,78.942,10.00,7.19,0.00,0.00,14.42,0.00,0.00,1
78.966,78.962,10.00,7.19,100.00,100.00,14.42,0.00,0.00,1
78.986,78.982,10.00,7.19,100.00,100.00,14.42,0.00,0.00,1
79.006,79.002,10.00,7.12,0.00,100.00,14.42,0.00,0.00,1
79.026,79.022,10.00,7.05,100.00,0.00,14.42,0.00,0.00,1
79.046,79.042,10.00,7.19,100.00,100.00,14.42,0.00,0.00,1
79.066,79.062,10.00,7.19,0.00,0.00,14.42,0.00,0.00,1
79.086,79.082,10.00,7.12,0.00,100.00,14.42,0.00,0.00,1
79.106,79.102,10.00,7.12,0.00,100.00,14.42,0.00,0.00,1
79.126,79.122,10.00,6.98,100.00,100.00,14.42,0.00,0.00,1
79.146,79.142,10.00,6.98,100.00,100.00,14.42,0.00,0.00,1
79.166,79.162,10.00,7.05,100.00,100.00,14.42,0.00,0.00,1
79.186,79.182,10.00,6.98,100.00,0.00,14.42,0.00,0.00,1
79.206,79.202,10.00,6.98,100.00,100.00,14.42,0.00,0.00,1
79.226,79.222,10.00,6.98,100.00,100.00,14.42,0.00,0.00,1
79.246,79.242,10.00,6.92,100.00,100.00,14.42,0.00,0.00,1
79.268,79.264,10.00,6.92,100.00,0.00,14.42,0.00,0.00,1
79.286,79.282,10.00,6.84,0.00,0.00,14.42,0.00,0.00,1
79.306,79.302,10.00,6.84,100.00,100.00,14.42,0.00,0.00,1
79.326,79.322,10.00,6.84,0.00,100.00,14.42,0.00,0.00,1
79.346,79.342,10.00,6.84,0.00,0.00,14.42,0.00,0.00,1
79.366,79.362,10.00,6.84,0.00,0.00,14.42,0.00,0.00,1
79.386,79.382,10.00,6.78,0.00,0.00,14.42,0.00,0.00,1
79.406,79.402,10.00,6.84,100.00,100.00,14.42,0.00,0.00,1
79.426,79.422,10.00,6.84,100.00,0.00,14.42,0.00,0.00,1
79.446,79.442,10.00,6.78,100.00,100.00,14.42,0.00,0.00,1
79.466,79.462,10.00,6.71,100.00,100.00,14.42,0.00,0.00,1
79.486,79.482,10.00,6.71,100.00,100.00,14.42,0.00,0.00,1
79.506,79.502,10.00,6.64,100.00,0.00,14.42,0.00,0.00,1
79.526,79.522,10.00,6.71,100.00,100.00,14.42,0.00,0.00,1
79.546,79.542,10.00,6.71,0.00,100.00,14.42,0.00,0.00,1
79.566,79.562,10.00,6.64,100.00,100.00,14.42,0.00,0.00,1
79.586,79.582,10.00,6.58,100.00,100.00,14.42,0.00,0.00,1
79.606,79.602,10.00,6.58,100.00,100.00,14.42,0.00,0.00,1
79.626,79.622,10.00,6.50,0.00,100.00,14.42,0.00,0.00,1
79.646,79.642,10.00,6.50,100.00,100.00,14.42,0.00,0.00,1
79.666,79.662,10.00,6.50,100.00,100.00,14.42,0.00,0.00,1
79.686,79.682,10.00,6.43,100.00,100.00,14.42,0.00,0.00,1
79.706,79.702,10.00,6.43,100.00,100.00,14.42,0.00,0.00,1
79.726,79.722,10.00,6.43,100.00,100.00,14.42,0.00,0.00,1
79.746,79.742,10.00,6.43,100.00,100.00,14.42,0.00,0.00,1
79.769,79.765,10.00,6.37,100.00,100.00,14.42,0.00,0.00,1
79.788,79.784,10.00,6.37,100.00,100.00,14.42,0.00,0.00,1
79.806,79.802,10.00,6.37,100.00,100.00,14.42,0.00,0.00,1
79.826,79.822,10.00,6.37,0.00,100.00,14.42,0.00,0.00,1
79.846,79.842,10.00,6.37,100.00,0.00,14.42,0.00,0.00,1
79.866,79.862,10.00,6.37,100.00,100.00,14.42,0.00,0.00,1
79.886,79.882,10.00,6.37,100.00,100.00,14.42,0.00,0.00,1
79.906,79.902,10.00,6.37,100.00,100.00,14.42,0.00,0.00,1
79.927,79.922,10.00,6.37,100.00,0.00,14.42,0.00,0.00,1
79.946,79.942,10.00,6.29,100.00,0.00,14.42,0.00,0.00,1
79.966,79.962,10.00,6.29,0.00,0.00,14.42,0.00,0.00,1
79.986,79.982,10.00,6.29,0.00,100.00,14.42,0.00,0.00,1
80.006,80.002,10.00,6.29,0.00,100.00,14.42,0.00,0.00,1
80.026,80.022,10.00,6.29,100.00,100.00,14.42,0.00,0.00,1
80.046,80.042,10.00,6.23,100.00,100.00,14.42,0.00,0.00,1
80.066,80.062,10.00,6.23,100.00,100.00,14.42,0.00,0.00,1
80.087,80.083,10.00,6.16,100.00,100.00,14.42,0.00,0.00,1
80.106,80.102,10.00,6.23,100.00,0.00,14.42,0.00,0.00,1
80.128,80.124,10.00,6.23,100.00,100.00,14.42,0.00,0.00,1
80.147,80.143,10.00,6.23,100.00,100.00,14.42,0.00,0.00,1
80.166,80.162,10.00,6.23,0.00,100.00,14.42,0.00,0.00,1
80.186,80.182,10.00,6.23,0.00,0.00,14.42,0.00,0.00,1
80.206,80.202,10.00,6.23,100.00,100.00,14.42,0.00,0.00,1
80.226,80.222,10.00,6.29,0.00,100.00,14.42,0.00,0.00,1
80.246,80.242,10.00,6.23,0.00,100.00,14.42,0.00,0.00,1
80.266,80.262,10.00,6.23,100.00,100.00,14.42,0.00,0.00,1
80.286,80.282,10.00,6.16,100.00,100.00,14.42,0.00,0.00,1
80.306,80.302,10.00,6.16,100.00,100.00,14.42,0.00,0.00,1
80.326,80.322,10.00,6.09,0.00,100.00,14.42,0.00,0.00,1
80.346,80.342,10.00,6.09,100.00,100.00,14.42,0.00,0.00,1
80.367,80.363,10.00,6.09,100.00,100.00,14.42,0.00,0.00,1
80.386,80.382,10.00,5.95,100.00,0.00,14.42,0.00,0.00,1
80.406,80.402,10.00,5.95,100.00,100.00,14.42,0.00,0.00,1
80.426,80.422,10.00,5.95,100.00,100.00,14.42,0.00,0.00,1
80.446,80.442,10.00,5.95,100.00,100.00,14.42,0.00,0.00,1
80.466,80.462,10.00,6.03,0.00,100.00,14.42,0.00,0.00,1
80.486,80.482,10.00,6.03,100.00,100.00,14.42,0.00,0.00,1
80.506,80.502,10.00,6.03,100.00,100.00,14.42,0.00,0.00,1
80.526,80.522,10.00,5.95,0.00,0.00,14.42,0.00,0.00,1
80.546,80.542,10.00,6.03,100.00,0.00,14.42,0.00,0.00,1
80.566,80.562,10.00,5.95,100.00,0.00,14.42,0.00,0.00,1
80.586,80.582,10.00,5.95,100.00,0.00,14.42,0.00,0.00,1
80.606,80.602,10.00,6.03,100.00,100.00,14.42,0.00,0.00,1
80.626,80.622,10.00,5.95,100.00,100.00,14.42,0.00,0.00,1
80.646,80.642,10.00,5.95,100.00,100.00,14.42,0.00,0.00,1
80.666,80.662,10.00,5.95,100.00,100.00,14.42,0.00,0.00,1
80.686,80.682,10.00,5.88,100.00,100.00,14.42,0.00,0.00,1
80.706,80.702,10.00,5.88,100.00,100.00,14.42,0.00,0.00,1
80.726,80.722,10.00,5.88,100.00,0.00,14.42,0.00,0.00,1
80.746,80.742,10.00,5.82,100.00,0.00,14.42,0.00,0.00,1
80.766,80.762,10.00,5.82,100.00,100.00,14.42,0.00,0.00,1
80.786,80.782,10.00,5.74,100.00,0.00,14.42,0.00,0.00,1
80.806,80.802,10.00,5.82,100.00,0.00,14.42,0.00,0.00,1
80.826,80.822,10.00,5.82,100.00,100.00,14.42,0.00,0.00,1
80.846,80.842,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
80.866,80.862,10.00,5.74,0.00,100.00,14.42,0.00,0.00,1
80.886,80.882,10.00,5.74,100.00,0.00,14.42,0.00,0.00,1
80.906,80.902,10.00,5.68,100.00,100.00,14.42,0.00,0.00,1
80.927,80.923,10.00,5.61,100.00,100.00,14.42,0.00,0.00,1
80.949,80.945,10.00,5.68,0.00,100.00,14.42,0.00,0.00,1
80.968,80.964,10.00,5.68,100.00,100.00,14.42,0.00,0.00,1
80.987,80.983,10.00,5.61,100.00,100.00,14.42,0.00,0.00,1
81.006,81.002,10.00,5.68,100.00,100.00,14.42,0.00,0.00,1
81.026,81.022,10.00,5.74,100.00,0.00,14.42,0.00,0.00,1
81.046,81.042,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
81.066,81.062,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
81.086,81.082,10.00,5.74,100.00,0.00,14.42,0.00,0.00,1
81.106,81.102,10.00,5.74,0.00,100.00,14.42,0.00,0.00,1
81.126,81.122,10.00,5.74,0.00,100.00,14.42,0.00,0.00,1
81.146,81.142,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
81.166,81.162,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
81.186,81.182,10.00,5.61,0.00,100.00,14.42,0.00,0.00,1
81.206,81.202,10.00,5.61,0.00,100.00,14.42,0.00,0.00,1
81.226,81.222,10.00,5.61,100.00,100.00,14.42,0.00,0.00,1
81.246,81.242,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.266,81.262,10.00,5.53,0.00,100.00,14.42,0.00,0.00,1
81.286,81.282,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
81.306,81.302,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.326,81.322,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.346,81.342,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.366,81.362,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
81.386,81.382,10.00,5.61,0.00,0.00,14.42,0.00,0.00,1
81.406,81.402,10.00,5.68,0.00,0.00,14.42,0.00,0.00,1
81.428,81.424,10.00,5.53,0.00,0.00,14.42,0.00,0.00,1
81.447,81.443,10.00,5.61,100.00,100.00,14.42,0.00,0.00,1
81.466,81.462,10.00,5.61,0.00,0.00,14.42,0.00,0.00,1
81.486,81.482,10.00,5.53,100.00,0.00,14.42,0.00,0.00,1
81.506,81.502,10.00,5.74,0.00,100.00,14.42,0.00,0.00,1
81.526,81.522,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
81.546,81.542,10.00,5.53,0.00,100.00,14.42,0.00,0.00,1
81.566,81.562,10.00,5.40,100.00,100.00,14.42,0.00,0.00,1
81.586,81.582,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
81.606,81.602,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
81.626,81.622,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
81.646,81.642,10.00,5.61,0.00,100.00,14.42,0.00,0.00,1
81.666,81.662,10.00,5.74,100.00,0.00,14.42,0.00,0.00,1
81.686,81.682,10.00,5.53,0.00,0.00,14.42,0.00,0.00,1
81.708,81.704,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
81.726,81.722,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.747,81.743,10.00,5.61,100.00,100.00,14.42,0.00,0.00,1
81.766,81.762,10.00,5.61,0.00,100.00,14.42,0.00,0.00,1
81.786,81.782,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.806,81.802,10.00,5.68,100.00,0.00,14.42,0.00,0.00,1
81.826,81.822,10.00,5.74,100.00,100.00,14.42,0.00,0.00,1
81.846,81.842,10.00,5.61,0.00,0.00,14.42,0.00,0.00,1
81.866,81.862,10.00,5.53,0.00,100.00,14.42,0.00,0.00,1
81.886,81.882,10.00,5.53,0.00,100.00,14.42,0.00,0.00,1
81.906,81.902,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
81.926,81.922,10.00,5.40,100.00,100.00,14.42,0.00,0.00,1
81.946,81.942,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
81.966,81.962,10.00,5.53,100.00,0.00,14.42,0.00,0.00,1
81.988,81.984,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
82.007,82.002,10.00,5.53,0.00,100.00,14.42,0.00,0.00,1
82.026,82.022,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
82.047,82.043,10.00,5.47,100.00,0.00,14.42,0.00,0.00,1
82.066,82.062,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.086,82.082,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
82.106,82.102,10.00,5.53,100.00,0.00,14.42,0.00,0.00,1
82.126,82.122,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.146,82.142,10.00,5.53,0.00,0.00,14.42,0.00,0.00,1
82.166,82.162,10.00,5.53,0.00,0.00,14.42,0.00,0.00,1
82.186,82.182,10.00,5.53,100.00,100.00,14.42,0.00,0.00,1
82.206,82.202,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
82.226,82.222,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
82.246,82.242,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
82.266,82.262,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
82.286,82.282,10.00,5.47,100.00,0.00,14.42,0.00,0.00,1
82.306,82.302,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.326,82.322,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.346,82.342,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.366,82.362,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.386,82.382,10.00,5.47,100.00,100.00,14.42,0.00,0.00,1
82.406,82.402,10.00,5.47,0.00,0.00,14.42,0.00,0.00,1
82.426,82.422,10.00,5.47,100.00,0.00,14.42,0.00,0.00,1
82.446,82.442,10.00,5.40,100.00,100.00,14.42,0.00,0.00,1
82.466,82.462,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.486,82.482,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.506,82.502,10.00,5.32,0.00,100.00,14.42,0.00,0.00,1
82.526,82.522,10.00,5.40,100.00,100.00,14.42,0.00,0.00,1
82.546,82.542,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.566,82.562,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.586,82.582,10.00,5.26,100.00,100.00,14.42,0.00,0.00,1
82.606,82.602,10.00,5.26,100.00,100.00,14.42,0.00,0.00,1
82.626,82.622,10.00,5.26,100.00,100.00,14.42,0.00,0.00,1
82.646,82.642,10.00,5.26,0.00,100.00,14.42,0.00,0.00,1
82.666,82.662,10.00,5.26,0.00,0.00,14.42,0.00,0.00,1
82.686,82.682,10.00,5.26,100.00,100.00,14.42,0.00,0.00,1
82.706,82.702,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.726,82.722,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.747,82.743,10.00,5.32,100.00,0.00,14.42,0.00,0.00,1
82.770,82.766,10.00,5.40,0.00,100.00,14.42,0.00,0.00,1
82.788,82.784,10.00,5.40,0.00,100.00,14.42,0.00,0.00,1
82.807,82.803,10.00,5.40,0.00,100.00,14.42,0.00,0.00,1
82.826,82.822,10.00,5.40,0.00,100.00,14.42,0.00,0.00,1
82.846,82.842,10.00,5.40,0.00,100.00,14.42,0.00,0.00,1
82.866,82.862,10.00,5.40,100.00,100.00,14.42,0.00,0.00,1
82.886,82.882,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.906,82.902,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.928,82.924,10.00,5.32,100.00,0.00,14.42,0.00,0.00,1
82.948,82.944,10.00,5.32,0.00,100.00,14.42,0.00,0.00,1
82.966,82.962,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
82.986,82.982,10.00,5.32,100.00,0.00,14.42,0.00,0.00,1
83.006,83.002,10.00,5.32,0.00,0.00,14.42,0.00,0.00,1
83.026,83.022,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
83.046,83.042,10.00,5.32,0.00,100.00,14.42,0.00,0.00,1
83.066,83.062,10.00,5.32,100.00,0.00,14.42,0.00,0.00,1
83.086,83.082,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
83.106,83.102,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
83.126,83.122,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
83.146,83.142,10.00,5.32,100.00,100.00,14.42,0.00,0.00,1
83.166,83.162,10.00,5.32,0.00,0.00,14.42,0.00,0.00,1
83.186,83.182,10.00,5.32,0.00,0.00,14.42,0.00,0.00,1
83.206,83.202,10.00,5.26,0.00,0.00,14.42,0.00,0.00,1
83.226,83.222,10.00,5.26,0.00,0.00,14.42,0.00,0.00,1
83.246,83.242,10.00,5.26,100.00,100.00,14.42,0.00,0.00,1
83.266,83.262,10.00,5.19,0.00,100.00,14.42,0.00,0.00,1
83.286,83.282,10.00,5.13,100.00,100.00,14.42,0.00,0.00,1
83.306,83.302,10.00,5.13,100.00,0.00,14.42,0.00,0.00,1
83.326,83.322,10.00,5.05,100.00,100.00,14.42,0.00,0.00,1
83.346,83.342,10.00,5.13,0.00,0.00,14.42,0.00,0.00,1
83.366,83.362,10.00,5.13,0.00,100.00,14.42,0.00,0.00,1
83.386,83.382,10.00,5.13,0.00,100.00,14.42,0.00,0.00,1
83.406,83.402,10.00,5.19,100.00,100.00,14.42,0.00,0.00,1
83.426,83.422,10.00,5.19,100.00,100.00,14.42,0.00,0.00,1
83.446,83.442,10.00,5.19,100.00,100.00,14.42,0.00,0.00,1
83.466,83.462,10.00,5.26,100.00,100.00,14.42,0.00,0.00,1
83.486,83.482,10.00,5.19,100.00,100.00,14.42,0.00,0.00,1
83.506,83.502,10.00,5.13,100.00,100.00,14.42,0.00,0.00,1
83.526,83.522,10.00,5.19,100.00,100.00,14.42,0.00,0.00,1
83.547,83.543,10.00,5.26,100.00,0.00,14.42,0.00,0.00,1
83.566,83.562,10.00,5.19,0.00,0.00,14.42,0.00,0.00,1
83.586,83.582,10.00,5.05,100.00,0.00,14.42,0.00,0.00,1
83.606,83.602,10.00,5.13,100.00,0.00,14.42,0.00,0.00,1
83.628,83.624,10.00,5.05,100.00,0.00,14.42,0.00,0.00,1
83.646,83.642,10.00,4.92,100.00,100.00,14.42,0.00,0.00,1
83.666,83.662,10.00,4.98,100.00,100.00,14.42,0.00,0.00,1
83.691,83.687,10.00,4.98,100.00,100.00,14.42,0.00,0.00,1
83.709,83.705,10.00,4.98,100.00,100.00,14.42,0.00,0.00,1
83.728,83.724,10.00,4.84,100.00,0.00,14.42,0.00,0.00,1
83.747,83.743,10.00,4.84,100.00,100.00,14.42,0.00,0.00,1
83.766,83.762,10.00,4.84,100.00,0.00,14.42,0.00,0.00,1
83.786,83.782,10.00,4.84,100.00,0.00,14.42,0.00,0.00,1
83.806,83.802,10.00,4.92,100.00,100.00,14.42,0.00,0.00,1
83.826,83.822,10.00,4.98,100.00,100.00,14.42,0.00,0.00,1
83.846,83.842,10.00,4.92,100.00,100.00,14.42,0.00,0.00,1
83.866,83.862,10.00,4.84,100.00,100.00,14.42,0.00,0.00,1
83.888,83.884,10.00,4.84,100.00,100.00,14.42,0.00,0.00,1
83.906,83.902,10.00,4.92,0.00,0.00,14.42,0.00,0.00,1
83.926,83.922,10.00,4.77,100.00,0.00,14.42,0.00,0.00,1
83.946,83.942,10.00,4.70,100.00,0.00,14.42,0.00,0.00,1
83.966,83.962,10.00,4.70,100.00,100.00,14.42,0.00,0.00,1
83.986,83.982,10.00,4.57,0.00,100.00,14.42,0.00,0.00,1
84.007,84.003,10.00,4.49,100.00,100.00,14.42,0.00,0.00,1
84.026,84.022,10.00,4.57,0.00,100.00,14.42,0.00,0.00,1
84.046,84.042,10.00,4.57,100.00,100.00,14.42,0.00,0.00,1
84.066,84.062,10.00,4.57,100.00,100.00,14.42,0.00,0.00,1
84.086,84.082,10.00,4.57,100.00,100.00,14.42,0.00,0.00,1
84.109,84.105,10.00,4.63,100.00,100.00,14.42,0.00,0.00,1
84.127,84.123,10.00,4.63,100.00,0.00,14.42,0.00,0.00,1
84.146,84.142,10.00,4.57,100.00,100.00,14.42,0.00,0.00,1
84.166,84.162,10.00,4.49,0.00,100.00,14.42,0.00,0.00,1
84.186,84.182,10.00,4.49,100.00,100.00,14.42,0.00,0.00,1
84.206,84.202,10.00,4.42,100.00,100.00,14.42,0.00,0.00,1
84.229,84.225,10.00,4.42,100.00,100.00,14.42,0.00,0.00,1
84.247,84.243,10.00,4.42,0.00,0.00,14.42,0.00,0.00,1
84.266,84.262,10.00,4.42,0.00,100.00,14.42,0.00,0.00,1
84.288,84.284,10.00,4.42,100.00,100.00,14.42,0.00,0.00,1
84.307,84.303,10.00,4.42,0.00,100.00,14.42,0.00,0.00,1
84.326,84.322,10.00,4.49,100.00,100.00,14.42,0.00,0.00,1
84.346,84.342,10.00,4.49,100.00,100.00,14.42,0.00,0.00,1
84.366,84.362,10.00,4.42,100.00,100.00,14.42,0.00,0.00,1
84.386,84.382,10.00,4.42,100.00,100.00,14.42,0.00,0.00,1
84.406,84.402,10.00,4.36,100.00,100.00,14.42,0.00,0.00,1
84.426,84.422,10.00,4.36,100.00,100.00,14.42,0.00,0.00,1
84.446,84.442,10.00,4.28,0.00,100.00,14.42,0.00,0.00,1
84.466,84.462,10.00,4.28,0.00,0.00,14.42,0.00,0.00,1
84.486,84.482,10.00,4.28,100.00,100.00,14.42,0.00,0.00,1
84.506,84.502,10.00,4.28,100.00,100.00,14.42,0.00,0.00,1
84.526,84.522,10.00,4.28,100.00,100.00,14.42,0.00,0.00,1
