Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
5.637,5.633,10.00,4.01,18062697619490177718996172800.00,75553514426383600475894185984.00,13.95,0.00,0.00,1
5.658,5.654,10.00,4.01,1104526102594588493144391680.00,151790133706752.00,13.95,0.00,0.00,1
5.677,5.673,10.00,4.01,18016530261344002060058624.00,0.00,13.54,0.00,0.00,1
5.699,5.695,10.00,3.93,296405868052525573426605195264.00,4515649612448509364111671296.00,13.54,0.00,0.00,1
5.717,5.713,10.00,3.93,18588953433690723766955420615180288.00,16926440303600049586176.00,13.54,0.00,0.00,1
5.737,5.733,10.00,3.93,0.00,0.00,13.54,0.00,0.00,1
5.757,5.753,10.00,3.86,19420872245080763786480419078144.00,62287795754684670541824.00,13.54,0.00,0.00,1
5.777,5.773,10.00,3.86,1090025043291269119780847616.00,4515649612448509364111671296.00,13.54,0.00,0.00,1
5.797,5.793,10.00,3.86,77781499014370852362373455413248.00,71462884699934407262208.00,13.54,0.00,0.00,1
5.817,5.813,10.00,3.86,77452274663766839628484071915520.00,0.00,13.54,0.00,0.00,1
5.837,5.833,10.00,3.86,12122153352515734304980992.00,0.00,13.54,0.00,0.00,1
5.857,5.853,10.00,3.80,4463318462705532281454547959808.00,1125868057386059235852288.00,13.54,0.00,0.00,1
5.877,5.873,10.00,3.80,63173901527038068592868327424.00,50845210056593047546010399670272.00,13.54,0.00,0.00,1
5.897,5.893,10.00,3.80,0.00,67137379919828277526528.00,13.54,0.00,0.00,1
5.917,5.913,10.00,3.80,16926154325023711559680.00,0.00,13.54,0.00,0.00,1
5.937,5.933,10.00,3.80,0.00,0.00,13.54,0.00,0.00,1
5.957,5.953,10.00,3.80,18314908652579263271141376.00,50840190596590007605677019627520.00,13.54,0.00,0.00,1
5.977,5.973,10.00,3.80,71004336011906716630765273088.00,0.00,13.54,0.00,0.00,1
5.997,5.993,10.00,3.72,71837899440905548464128.00,18062697619490177718996172800.00,13.54,0.00,0.00,1
6.017,6.013,10.00,3.72,75553514426383600475894185984.00,1104526102594588493144391680.00,13.54,0.00,0.00,1
6.037,6.033,10.00,3.65,151790133706752.00,18016530261344002060058624.00,12.91,0.00,0.00,1
6.058,6.054,10.00,3.65,0.00,296405868052525573426605195264.00,12.91,0.00,0.00,1
6.077,6.073,10.00,3.65,4515649612448509364111671296.00,18588953433690723766955420615180288.00,12.91,0.00,0.00,1
6.098,6.094,10.00,3.65,16926440303600049586176.00,0.00,12.91,0.00,0.00,1
6.117,6.113,10.00,3.65,0.00,19420867409377485327963720253440.00,12.91,0.00,0.00,1
6.137,6.133,10.00,3.65,62287795754684670541824.00,1090025043291269119780847616.00,12.91,0.00,0.00,1
6.157,6.153,10.00,3.72,4515649612448509364111671296.00,77781499014370852362373455413248.00,12.91,0.00,0.00,1
6.177,6.173,10.00,3.72,71462884699934407262208.00,77452274663766839628484071915520.00,12.91,0.00,0.00,1
6.197,6.193,10.00,3.72,0.00,12122153352515734304980992.00,12.91,0.00,0.00,1
6.217,6.213,10.00,3.65,0.00,4542237140209975273979367129088.00,12.91,0.00,0.00,1
6.237,6.233,10.00,3.72,0.00,70071632703047113637888.00,12.91,0.00,0.00,1
6.257,6.253,10.00,3.72,0.00,18178569192512394314889780264960.00,12.91,0.00,0.00,1
6.277,6.273,10.00,3.65,18470472351195865133613056.00,50834063760536200665019608727552.00,12.91,0.00,0.00,1
6.297,6.293,10.00,3.65,17201713823623816413184.00,0.00,12.91,0.00,0.00,1
6.317,6.313,10.00,3.65,18753262256788033830119276544.00,0.00,12.91,0.00,0.00,1
6.337,6.333,10.00,3.58,74058946825319635071147180032.00,18445692609297350171557888.00,12.91,0.00,0.00,1
6.357,6.353,10.00,3.65,47340600793021127065600.00,67703549946983159431168.00,12.91,0.00,0.00,1
6.377,6.373,10.00,3.65,0.00,0.00,12.91,0.00,0.00,1
6.397,6.393,10.00,3.58,203062863721593871959993681444864.00,592931127296.00,12.91,0.00,0.00,1
6.417,6.413,10.00,3.58,269145897741706067968.00,18445687997611331744169984.00,12.91,0.00,0.00,1
6.437,6.433,10.00,3.65,303470729597047528502051999842304.00,3172565894527377123743797084160.00,12.91,0.00,0.00,1
6.457,6.453,10.00,3.65,72715848373615076277486239088640.00,1125868489731623463419904.00,12.91,0.00,0.00,1
6.477,6.473,10.00,3.58,0.00,69770670650748825501696.00,12.91,0.00,0.00,1
6.497,6.493,10.00,3.58,247923388185164382208.00,18060881869577514340411506688.00,12.91,0.00,0.00,1
6.517,6.513,10.00,3.51,42002844.00,0.00,12.91,0.00,0.00,1
6.537,6.533,10.00,3.58,70071632703047113637888.00,4582079354477054263296.00,12.91,0.00,0.00,1
6.557,6.553,10.00,3.51,67410622316420100259840.00,0.00,12.91,0.00,0.00,1
6.577,6.573,10.00,3.51,0.00,0.00,12.91,0.00,0.00,1
6.597,6.593,10.00,3.51,4542237140209975273979367129088.00,0.00,12.91,0.00,0.00,1
6.617,6.613,10.00,3.58,70071632703047113637888.00,0.00,12.91,0.00,0.00,1
6.637,6.633,10.00,3.58,18178569192512394314889780264960.00,18470472351195865133613056.00,12.91,0.00,0.00,1
6.657,6.653,10.00,3.58,50834063760536200665019608727552.00,17201713823623816413184.00,12.91,0.00,0.00,1
6.678,6.674,10.00,3.58,0.00,18753262256788033830119276544.00,12.91,0.00,0.00,1
6.697,6.693,10.00,3.58,0.00,74058946825319635071147180032.00,12.91,0.00,0.00,1
6.717,6.713,10.00,3.58,18445692609297350171557888.00,47340600793021127065600.00,12.91,0.00,0.00,1
6.739,6.735,10.00,3.58,67703549946983159431168.00,0.00,12.91,0.00,0.00,1
6.757,6.753,10.00,3.51,0.00,203092477568471151916257283932160.00,12.91,0.00,0.00,1
6.777,6.773,10.00,3.51,592931127296.00,269145897741706067968.00,12.91,0.00,0.00,1
6.797,6.793,10.00,3.44,18445687997611331744169984.00,303470729597047528502051999842304.00,12.91,0.00,0.00,1
6.817,6.813,10.00,3.44,3172565894527377123743797084160.00,72715848373615076277486239088640.00,12.91,0.00,0.00,1
6.837,6.833,10.00,3.44,1125868489731623463419904.00,0.00,12.91,0.00,0.00,1
6.857,6.853,10.00,3.37,69770670650748825501696.00,62287795754684670541824.00,10.44,0.00,0.00,1
6.878,6.874,10.00,3.37,1090025043291269119780847616.00,4515649612448509364111671296.00,10.44,0.00,0.00,1
6.897,6.893,10.00,3.37,77781499014370852362373455413248.00,71462884699934407262208.00,10.44,0.00,0.00,1
6.918,6.914,10.00,3.44,77452274663766839628484071915520.00,0.00,9.98,0.00,0.00,1
6.937,6.933,10.00,3.44,12122153352515734304980992.00,0.00,9.98,0.00,0.00,1
6.957,6.953,10.00,3.44,4463318462705532281454547959808.00,1125868057386059235852288.00,10.24,0.00,0.00,1
6.980,6.976,10.00,3.44,63173901527038068592868327424.00,50845210056593047546010399670272.00,10.24,0.00,0.00,1
6.997,6.993,10.00,3.44,0.00,67137379919828277526528.00,10.24,0.00,0.00,1
7.017,7.013,10.00,3.44,16926154325023711559680.00,0.00,12.18,0.00,0.00,1
7.040,7.036,10.00,3.51,0.00,0.00,12.18,0.00,0.00,1
7.058,7.054,10.00,3.44,18314908652579263271141376.00,50840190596590007605677019627520.00,12.18,0.00,0.00,1
7.077,7.073,10.00,3.37,71004336011906716630765273088.00,0.00,12.33,0.00,0.00,1
7.099,7.095,10.00,3.44,71837899440905548464128.00,18062697619490177718996172800.00,12.33,0.00,0.00,1
7.117,7.113,10.00,3.44,75553514426383600475894185984.00,1104526102594588493144391680.00,12.33,0.00,0.00,1
7.137,7.133,10.00,3.44,151790133706752.00,18016530261344002060058624.00,12.72,0.00,0.00,1
7.159,7.155,10.00,3.37,0.00,296405868052525573426605195264.00,12.72,0.00,0.00,1
7.177,7.173,10.00,3.37,4515649612448509364111671296.00,18588953433690723766955420615180288.00,12.72,0.00,0.00,1
7.199,7.195,10.00,3.37,16926440303600049586176.00,0.00,12.97,0.00,0.00,1
7.217,7.213,10.00,3.37,0.00,19420863782600026484076196134912.00,12.97,0.00,0.00,1
7.237,7.233,10.00,3.37,62287795754684670541824.00,1090025043291269119780847616.00,13.23,0.00,0.00,1
7.260,7.255,10.00,3.29,4515649612448509364111671296.00,77781499014370852362373455413248.00,13.23,0.00,0.00,1
7.277,7.273,10.00,3.29,71462884699934407262208.00,77452274663766839628484071915520.00,13.23,0.00,0.00,1
7.297,7.293,10.00,3.29,0.00,12122153352515734304980992.00,13.23,0.00,0.00,1
7.317,7.313,10.00,3.44,0.00,4463318462705532281454547959808.00,13.23,0.00,0.00,1
7.337,7.333,10.00,3.44,1125868057386059235852288.00,63173901527038068592868327424.00,13.23,0.00,0.00,1
7.357,7.353,10.00,3.44,50845210056593047546010399670272.00,0.00,13.23,0.00,0.00,1
7.377,7.373,10.00,3.44,67137379919828277526528.00,16926154325023711559680.00,13.23,0.00,0.00,1
7.397,7.393,10.00,3.44,0.00,0.00,13.23,0.00,0.00,1
7.418,7.414,10.00,3.51,0.00,18314908652579263271141376.00,13.23,0.00,0.00,1
7.437,7.433,10.00,3.51,50840190596590007605677019627520.00,71004336011906716630765273088.00,13.23,0.00,0.00,1
7.457,7.453,10.00,3.44,0.00,71837899440905548464128.00,13.23,0.00,0.00,1
7.477,7.473,10.00,3.51,18062697619490177718996172800.00,75553514426383600475894185984.00,13.23,0.00,0.00,1
7.497,7.493,10.00,3.51,1104526102594588493144391680.00,592930209792.00,13.23,0.00,0.00,1
7.518,7.514,10.00,3.44,269145897741706067968.00,18445687997611331744169984.00,13.23,0.00,0.00,1
7.537,7.533,10.00,3.51,303470729597047528502051999842304.00,3172565894527377123743797084160.00,13.23,0.00,0.00,1
7.557,7.553,10.00,3.51,72715848373615076277486239088640.00,1125868489731623463419904.00,13.23,0.00,0.00,1
7.577,7.573,10.00,3.51,0.00,69770670650748825501696.00,13.23,0.00,0.00,1
7.597,7.593,10.00,3.51,0.00,0.00,13.23,0.00,0.00,1
7.617,7.613,10.00,3.51,0.00,0.00,13.23,0.00,0.00,1
7.637,7.633,10.00,3.58,0.00,0.00,13.23,0.00,0.00,1
7.657,7.653,10.00,3.65,0.00,0.00,13.23,0.00,0.00,1
7.677,7.673,10.00,3.65,0.00,0.00,13.23,0.00,0.00,1
7.697,7.693,10.00,3.65,0.00,0.00,13.23,0.00,0.00,1
7.717,7.713,10.00,3.65,0.00,14.32,13.23,0.00,0.00,1
7.737,7.733,10.00,3.65,0.00,18753262256788033830119276544.00,13.23,0.00,0.00,1
7.757,7.753,10.00,3.65,0.00,74058946825319635071147180032.00,13.23,0.00,0.00,1
7.777,7.773,10.00,3.65,18445692609297350171557888.00,47340600793021127065600.00,13.23,0.00,0.00,1
7.797,7.793,10.00,3.58,67703549946983159431168.00,0.00,13.23,0.00,0.00,1
7.817,7.813,10.00,3.58,0.00,203062844378780758125926886146048.00,13.23,0.00,0.00,1
7.837,7.833,10.00,3.58,0.00,0.00,13.23,0.00,0.00,1
7.857,7.853,10.00,3.65,0.00,0.00,13.23,0.00,0.00,1
7.877,7.873,10.00,3.72,0.00,0.00,13.23,0.00,0.00,1
7.897,7.893,10.00,3.86,0.00,0.00,13.23,0.00,0.00,1
7.917,7.913,10.00,3.86,0.00,0.00,13.23,0.00,0.00,1
7.937,7.933,10.00,3.86,0.00,0.00,13.23,0.00,0.00,1
7.957,7.953,10.00,3.86,0.00,302505536627104470194454528.00,13.23,0.00,0.00,1
7.977,7.973,10.00,3.80,0.00,4463315440390983244881611194368.00,13.23,0.00,0.00,1
7.997,7.993,10.00,3.72,1125868057386059235852288.00,63173901527038068592868327424.00,13.23,0.00,0.00,1
8.017,8.013,10.00,3.65,50845210056593047546010399670272.00,0.00,13.23,0.00,0.00,1
8.037,8.033,10.00,3.58,67137379919828277526528.00,16926154325023711559680.00,13.23,0.00,0.00,1
8.057,8.053,10.00,3.51,0.00,0.00,13.23,0.00,0.00,1
8.077,8.073,10.00,3.51,0.00,0.00,13.23,0.00,0.00,1
8.097,8.093,10.00,3.58,0.00,0.00,13.23,0.00,0.00,1
8.117,8.113,10.00,3.58,0.00,0.00,13.23,0.00,0.00,1
8.137,8.133,10.00,3.65,0.00,0.00,13.23,0.00,0.00,1
8.157,8.153,10.00,4.07,0.00,0.00,13.23,0.00,0.00,1
8.177,8.173,10.00,4.36,0.00,0.00,13.23,0.00,0.00,1
8.197,8.193,10.00,4.21,0.00,-14270232662927998976.00,13.23,0.00,0.00,1
8.217,8.213,10.00,4.14,0.00,0.00,13.23,0.00,0.00,1
8.237,8.233,10.00,4.21,0.00,0.00,13.23,0.00,0.00,1
8.257,8.253,10.00,4.21,0.00,0.00,13.23,0.00,0.00,1
8.277,8.273,10.00,4.21,0.00,0.00,13.23,0.00,0.00,1
8.297,8.293,10.00,4.28,0.00,0.00,13.23,0.00,0.00,1
8.317,8.313,10.00,4.28,0.00,0.00,13.23,0.00,0.00,1
8.337,8.333,10.00,4.42,0.00,0.00,13.23,0.00,0.00,1
8.357,8.353,10.00,4.49,15.52,0.00,13.23,0.00,0.00,1
8.378,8.374,10.00,4.57,18753262256788033830119276544.00,0.00,13.23,0.00,0.00,1
8.397,8.393,10.00,4.63,74058946825319635071147180032.00,18445692609297350171557888.00,13.23,0.00,0.00,1
8.417,8.413,10.00,4.70,47340600793021127065600.00,67703549946983159431168.00,13.23,0.00,0.00,1
8.437,8.433,10.00,4.84,0.00,0.00,13.23,0.00,0.00,1
8.457,8.453,10.00,4.98,0.00,0.00,13.23,0.00,0.00,1
8.477,8.473,10.00,5.13,0.00,0.00,13.23,0.00,0.00,1
8.497,8.493,10.00,5.19,0.00,0.00,13.23,0.00,0.00,1
8.517,8.513,10.00,5.19,0.00,0.00,13.23,0.00,0.00,1
8.537,8.533,10.00,5.26,0.00,0.00,13.23,0.00,0.00,1
8.557,8.553,10.00,5.32,0.00,0.00,13.23,0.00,0.00,1
8.577,8.573,10.00,5.47,0.00,0.00,13.23,0.00,0.00,1
8.597,8.593,10.00,5.61,-0.00,0.00,13.23,0.00,0.00,1
8.617,8.613,10.00,5.68,247878123490472099840.00,18060881869577514340411506688.00,13.23,0.00,0.00,1
8.637,8.633,10.00,5.82,42002844.00,0.00,13.23,0.00,0.00,1
8.657,8.653,10.00,5.88,70071632703047113637888.00,4582079354477054263296.00,13.23,0.00,0.00,1
8.677,8.673,10.00,5.88,67410622316420100259840.00,0.00,13.23,0.00,0.00,1
8.697,8.693,10.00,6.03,0.00,0.00,13.23,0.00,0.00,1
8.717,8.713,10.00,6.09,4542237140209975273979367129088.00,0.00,13.23,0.00,0.00,1
8.737,8.733,10.00,6.16,70071632703047113637888.00,0.00,13.23,0.00,0.00,1
8.757,8.753,10.00,6.23,18178569192512394314889780264960.00,18470472351195865133613056.00,13.23,0.00,0.00,1
8.777,8.773,10.00,6.23,50834063760536200665019608727552.00,17201713823623816413184.00,13.23,0.00,0.00,1
8.797,8.793,10.00,6.29,0.00,18314908652579263271141376.00,13.23,0.00,0.00,1
8.817,8.813,10.00,6.29,50840190596590007605677019627520.00,71004336011906716630765273088.00,13.23,0.00,0.00,1
8.837,8.833,10.00,6.29,0.00,71837899440905548464128.00,13.23,0.00,0.00,1
8.857,8.853,10.00,6.37,18062697619490177718996172800.00,75553514426383600475894185984.00,13.23,0.00,0.00,1
8.877,8.873,10.00,6.43,1104526102594588493144391680.00,151790133706752.00,13.23,0.00,0.00,1
8.897,8.893,10.00,6.50,18016530261344002060058624.00,0.00,13.23,0.00,0.00,1
8.917,8.913,10.00,6.64,296405868052525573426605195264.00,4515649612448509364111671296.00,13.23,0.00,0.00,1
8.937,8.933,10.00,6.50,18588953433690723766955420615180288.00,16926440303600049586176.00,13.23,0.00,0.00,1
8.957,8.953,10.00,6.43,0.00,0.00,13.23,0.00,0.00,1
8.977,8.973,10.00,6.43,19420861364748387254817846722560.00,62287795754684670541824.00,13.23,0.00,0.00,1
8.997,8.993,10.00,6.29,1090025043291269119780847616.00,4515649612448509364111671296.00,13.23,0.00,0.00,1
9.017,9.013,10.00,6.29,77781499014370852362373455413248.00,71462884699934407262208.00,13.23,0.00,0.00,1
9.037,9.033,10.00,6.29,77452274663766839628484071915520.00,0.00,13.23,0.00,0.00,1
9.057,9.053,10.00,6.37,12122153352515734304980992.00,0.00,13.23,0.00,0.00,1
9.077,9.073,10.00,6.50,4463318462705532281454547959808.00,1125868057386059235852288.00,13.23,0.00,0.00,1
9.097,9.093,10.00,6.37,63173901527038068592868327424.00,50845210056593047546010399670272.00,13.23,0.00,0.00,1
9.117,9.113,10.00,6.29,0.00,67137379919828277526528.00,13.23,0.00,0.00,1
9.137,9.133,10.00,6.58,16926154325023711559680.00,0.00,13.23,0.00,0.00,1
9.157,9.153,10.00,6.64,0.00,0.00,13.23,0.00,0.00,1
9.177,9.173,10.00,6.58,18314908652579263271141376.00,50840190596590007605677019627520.00,13.23,0.00,0.00,1
9.197,9.193,10.00,6.50,71004336011906716630765273088.00,0.00,13.23,0.00,0.00,1
9.217,9.213,10.00,6.50,71837899440905548464128.00,18062697619490177718996172800.00,13.23,0.00,0.00,1
9.237,9.233,10.00,6.43,75553514426383600475894185984.00,1104526102594588493144391680.00,13.23,0.00,0.00,1
9.259,9.255,10.00,6.43,592930209792.00,269145897741706067968.00,13.23,0.00,0.00,1
9.278,9.274,10.00,6.43,18445687997611331744169984.00,303470729597047528502051999842304.00,13.23,0.00,0.00,1
9.297,9.293,10.00,6.43,3172565894527377123743797084160.00,72715848373615076277486239088640.00,13.23,0.00,0.00,1
9.317,9.313,10.00,6.43,1125868489731623463419904.00,0.00,13.23,0.00,0.00,1
9.337,9.333,10.00,6.43,69770670650748825501696.00,247923388185164382208.00,13.23,0.00,0.00,1
9.357,9.353,10.00,6.43,18060881869577514340411506688.00,42002844.00,13.23,0.00,0.00,1
9.377,9.372,10.00,6.37,0.00,70071632703047113637888.00,13.23,0.00,0.00,1
9.397,9.393,10.00,6.23,4582079354477054263296.00,67410622316420100259840.00,13.23,0.00,0.00,1
9.417,9.413,10.00,6.03,0.00,0.00,13.23,0.00,0.00,1
9.437,9.433,10.00,5.88,0.00,4542237140209975273979367129088.00,13.23,0.00,0.00,1
9.457,9.453,10.00,5.95,0.00,70071632703047113637888.00,13.23,0.00,0.00,1
9.477,9.473,10.00,6.03,0.00,18178569192512394314889780264960.00,13.23,0.00,0.00,1
9.497,9.493,10.00,5.95,18470472351195865133613056.00,50834063760536200665019608727552.00,13.23,0.00,0.00,1
9.517,9.513,10.00,6.03,17201713823623816413184.00,0.00,13.23,0.00,0.00,1
9.537,9.533,10.00,6.03,18753262256788033830119276544.00,0.00,13.23,0.00,0.00,1
9.557,9.553,10.00,6.09,74058946825319635071147180032.00,18445692609297350171557888.00,13.23,0.00,0.00,1
9.577,9.573,10.00,6.23,47340600793021127065600.00,67703549946983159431168.00,13.23,0.00,0.00,1
9.597,9.593,10.00,6.03,0.00,0.00,13.23,0.00,0.00,1
9.617,9.613,10.00,6.03,203102381088785434958456476925952.00,592931127296.00,13.23,0.00,0.00,1
9.637,9.633,10.00,6.16,269145897741706067968.00,18445687997611331744169984.00,13.23,0.00,0.00,1
9.657,9.653,10.00,6.16,303470729597047528502051999842304.00,3172565894527377123743797084160.00,13.23,0.00,0.00,1
9.677,9.673,10.00,5.95,72715848373615076277486239088640.00,1125868489731623463419904.00,13.23,0.00,0.00,1
9.697,9.693,10.00,6.03,0.00,69770670650748825501696.00,13.23,0.00,0.00,1
9.717,9.713,10.00,6.03,247923388185164382208.00,18060881869577514340411506688.00,13.23,0.00,0.00,1
9.737,9.733,10.00,6.03,42002844.00,0.00,13.23,0.00,0.00,1
9.757,9.753,10.00,5.95,70071632703047113637888.00,4582079354477054263296.00,13.23,0.00,0.00,1
9.777,9.773,10.00,6.03,67410622316420100259840.00,0.00,13.23,0.00,0.00,1
9.797,9.793,10.00,6.03,0.00,0.00,13.23,0.00,0.00,1
9.817,9.813,10.00,6.09,4542237140209975273979367129088.00,0.00,13.23,0.00,0.00,1
9.837,9.833,10.00,6.09,70071632703047113637888.00,0.00,13.23,0.00,0.00,1
9.857,9.853,10.00,6.09,18178569192512394314889780264960.00,18470472351195865133613056.00,13.23,0.00,0.00,1
9.877,9.873,10.00,6.16,50834063760536200665019608727552.00,17201713823623816413184.00,13.23,0.00,0.00,1
9.897,9.893,10.00,6.23,0.00,18314908652579263271141376.00,13.23,0.00,0.00,1
9.917,9.913,10.00,6.29,50840190596590007605677019627520.00,71004336011906716630765273088.00,13.23,0.00,0.00,1
9.937,9.933,10.00,6.29,0.00,71837899440905548464128.00,13.23,0.00,0.00,1
9.957,9.953,10.00,6.29,18062697619490177718996172800.00,75553514426383600475894185984.00,13.23,0.00,0.00,1
9.977,9.973,10.00,6.29,1104526102594588493144391680.00,151790133706752.00,13.23,0.00,0.00,1
9.997,9.993,10.00,6.29,18016530261344002060058624.00,0.00,13.23,0.00,0.00,1
10.017,10.013,10.00,6.43,296405868052525573426605195264.00,4515649612448509364111671296.00,13.23,0.00,0.00,1
10.037,10.033,10.00,6.50,18588953433690723766955420615180288.00,16926440303600049586176.00,13.23,0.00,0.00,1
10.057,10.053,10.00,6.64,0.00,0.00,13.23,0.00,0.00,1
10.077,10.073,10.00,6.71,19420872245080763786480419078144.00,62287795754684670541824.00,13.23,0.00,0.00,1
10.097,10.093,10.00,6.64,1090025043291269119780847616.00,4515649612448509364111671296.00,13.23,0.00,0.00,1
10.117,10.113,10.00,6.78,77781499014370852362373455413248.00,71462884699934407262208.00,13.23,0.00,0.00,1
10.137,10.133,10.00,6.84,77452274663766839628484071915520.00,0.00,13.23,0.00,0.00,1
10.157,10.153,10.00,6.84,12122153352515734304980992.00,0.00,13.23,0.00,0.00,1
10.177,10.173,10.00,6.92,4463318462705532281454547959808.00,1125868057386059235852288.00,13.23,0.00,0.00,1
10.197,10.193,10.00,6.98,63173901527038068592868327424.00,50845210056593047546010399670272.00,13.23,0.00,0.00,1
10.217,10.213,10.00,6.92,0.00,67137379919828277526528.00,13.23,0.00,0.00,1
10.237,10.233,10.00,6.98,16926154325023711559680.00,0.00,13.23,0.00,0.00,1
10.257,10.253,10.00,6.92,0.00,0.00,13.23,0.00,0.00,1
10.277,10.273,10.00,6.92,18314908652579263271141376.00,50840190596590007605677019627520.00,13.23,0.00,0.00,1
10.297,10.293,10.00,6.92,71004336011906716630765273088.00,0.00,13.23,0.00,0.00,1
10.317,10.313,10.00,6.98,71837899440905548464128.00,18062697619490177718996172800.00,13.23,0.00,0.00,1
10.337,10.333,10.00,7.05,75553514426383600475894185984.00,1104526102594588493144391680.00,13.23,0.00,0.00,1
10.357,10.353,10.00,7.05,151790133706752.00,18016530261344002060058624.00,13.23,0.00,0.00,1
10.377,10.373,10.00,7.05,0.00,296405868052525573426605195264.00,13.23,0.00,0.00,1
10.397,10.393,10.00,7.05,4515649612448509364111671296.00,18588953433690723766955420615180288.00,13.23,0.00,0.00,1
10.417,10.413,10.00,7.12,16926440303600049586176.00,0.00,13.23,0.00,0.00,1
10.437,10.433,10.00,7.19,0.00,19420866200451665713334545547264.00,13.23,0.00,0.00,1
10.457,10.453,10.00,7.12,62287795754684670541824.00,1090025043291269119780847616.00,13.23,0.00,0.00,1
10.478,10.474,10.00,7.19,4515649612448509364111671296.00,77781499014370852362373455413248.00,13.23,0.00,0.00,1
