Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
169.226,169.222,10.00,16.86,100.00,0.00,17.59,0.00,0.00,1
169.247,169.243,10.00,16.86,100.00,0.00,17.59,0.00,0.00,1
169.266,169.262,10.00,16.67,100.00,100.00,17.59,0.00,0.00,1
169.286,169.282,10.00,16.80,100.00,100.00,17.59,0.00,0.00,1
169.307,169.303,10.00,17.17,100.00,0.00,17.59,0.00,0.00,1
169.329,169.325,10.00,16.92,0.00,0.00,17.59,0.00,0.00,1
169.348,169.344,10.00,16.36,100.00,0.00,19.36,0.00,0.00,1
169.368,169.364,10.00,16.55,100.00,0.00,19.36,0.00,0.00,1
169.387,169.383,10.00,16.92,100.00,0.00,19.36,0.00,0.00,1
169.406,169.402,10.00,16.74,100.00,100.00,19.36,0.00,0.00,1
169.427,169.423,10.00,16.55,100.00,100.00,19.36,0.00,0.00,1
169.447,169.443,10.00,16.55,100.00,100.00,19.36,0.00,0.00,1
169.467,169.463,10.00,16.67,0.00,100.00,19.36,0.00,0.00,1
169.486,169.482,10.00,16.61,100.00,100.00,19.36,0.00,0.00,1
169.507,169.504,10.00,16.55,100.00,100.00,19.36,0.00,0.00,1
169.526,169.522,10.00,16.67,100.00,0.00,19.36,0.00,0.00,1
169.546,169.542,10.00,16.61,100.00,100.00,19.36,0.00,0.00,1
169.566,169.562,10.00,16.55,100.00,100.00,19.36,0.00,0.00,1
169.586,169.582,10.00,16.55,100.00,100.00,19.36,0.00,0.00,1
169.607,169.603,10.00,16.55,0.00,0.00,19.36,0.00,0.00,1
169.626,169.622,10.00,16.55,0.00,100.00,19.36,0.00,0.00,1
169.646,169.642,10.00,16.49,0.00,100.00,19.36,0.00,0.00,1
169.666,169.662,10.00,16.42,0.00,100.00,19.36,0.00,0.00,1
169.686,169.682,10.00,16.49,100.00,100.00,19.36,0.00,0.00,1
169.707,169.703,10.00,16.36,100.00,100.00,19.36,0.00,0.00,1
169.726,169.722,10.00,16.36,100.00,100.00,19.36,0.00,0.00,1
169.747,169.743,10.00,16.42,100.00,100.00,19.36,0.00,0.00,1
169.766,169.762,10.00,16.36,100.00,100.00,19.36,0.00,0.00,1
169.786,169.782,10.00,16.36,100.00,0.00,19.36,0.00,0.00,1
169.806,169.802,10.00,16.36,100.00,100.00,19.36,0.00,0.00,1
169.826,169.822,10.00,16.30,100.00,100.00,19.36,0.00,0.00,1
169.847,169.843,10.00,16.17,100.00,100.00,19.36,0.00,0.00,1
169.866,169.862,10.00,16.24,100.00,0.00,19.36,0.00,0.00,1
169.886,169.882,10.00,16.55,0.00,0.00,19.36,0.00,0.00,1
169.907,169.903,10.00,16.55,100.00,100.00,19.36,0.00,0.00,1
169.926,169.922,10.00,16.11,100.00,0.00,19.36,0.00,0.00,1
169.947,169.943,10.00,15.98,100.00,0.00,19.36,0.00,0.00,1
169.966,169.962,10.00,16.30,100.00,100.00,19.36,0.00,0.00,1
169.986,169.982,10.00,16.36,100.00,100.00,19.36,0.00,0.00,1
170.007,170.003,10.00,16.17,100.00,100.00,19.36,0.00,0.00,1
170.026,170.022,10.00,16.11,100.00,100.00,19.36,0.00,0.00,1
170.046,170.042,10.00,16.17,100.00,100.00,19.36,0.00,0.00,1
170.066,170.062,10.00,16.17,100.00,100.00,19.36,0.00,0.00,1
170.086,170.082,10.00,16.17,100.00,0.00,19.36,0.00,0.00,1
170.106,170.102,10.00,16.11,100.00,0.00,19.36,0.00,0.00,1
170.127,170.123,10.00,16.11,100.00,100.00,19.36,0.00,0.00,1
170.146,170.142,10.00,16.11,100.00,100.00,19.36,0.00,0.00,1
170.166,170.162,10.00,16.17,100.00,0.00,19.36,0.00,0.00,1
170.186,170.182,10.00,16.05,100.00,100.00,19.36,0.00,0.00,1
170.210,170.206,10.00,16.05,100.00,100.00,19.36,0.00,0.00,1
170.228,170.224,10.00,16.11,0.00,100.00,19.36,0.00,0.00,1
170.247,170.244,10.00,16.05,100.00,0.00,19.36,0.00,0.00,1
170.266,170.262,10.00,16.05,100.00,0.00,19.36,0.00,0.00,1
170.286,170.282,10.00,16.05,0.00,0.00,19.36,0.00,0.00,1
170.306,170.302,10.00,16.11,0.00,0.00,19.36,0.00,0.00,1
170.326,170.322,10.00,16.05,100.00,0.00,19.36,0.00,0.00,1
170.347,170.343,10.00,15.98,0.00,100.00,15.55,0.00,0.00,1
170.368,170.364,10.00,15.98,0.00,0.00,15.55,0.00,0.00,1
170.387,170.383,10.00,16.05,100.00,0.00,13.16,0.00,0.00,1
170.408,170.404,10.00,15.92,100.00,100.00,13.16,0.00,0.00,1
170.426,170.422,10.00,15.92,100.00,100.00,13.16,0.00,0.00,1
170.446,170.442,10.00,15.92,0.00,0.00,11.70,0.00,0.00,1
170.469,170.465,10.00,15.86,0.00,100.00,11.70,0.00,0.00,1
170.489,170.485,10.00,15.98,100.00,100.00,11.70,0.00,0.00,1
170.508,170.504,10.00,15.98,0.00,100.00,10.06,0.00,0.00,1
170.528,170.524,10.00,15.86,100.00,100.00,10.06,0.00,0.00,1
170.547,170.543,10.00,15.79,0.00,100.00,10.06,0.00,0.00,1
170.567,170.563,10.00,15.98,0.00,100.00,10.06,0.00,0.00,1
170.587,170.583,10.00,15.92,100.00,100.00,10.06,0.00,0.00,1
170.606,170.602,10.00,15.79,0.00,0.00,12.95,0.00,0.00,1
170.629,170.625,10.00,15.86,0.00,0.00,12.95,0.00,0.00,1
170.648,170.644,10.00,15.74,0.00,0.00,12.95,0.00,0.00,1
170.666,170.662,10.00,15.79,100.00,0.00,13.41,0.00,0.00,1
170.688,170.684,10.00,15.86,0.00,100.00,13.41,0.00,0.00,1
170.706,170.702,10.00,15.86,0.00,0.00,13.41,0.00,0.00,1
170.728,170.724,10.00,15.74,100.00,0.00,14.74,0.00,0.00,1
170.747,170.743,10.00,15.86,100.00,100.00,14.74,0.00,0.00,1
170.766,170.762,10.00,15.79,100.00,100.00,16.72,0.00,0.00,1
170.789,170.785,10.00,15.67,0.00,0.00,16.72,0.00,0.00,1
170.808,170.804,10.00,15.86,100.00,0.00,16.72,0.00,0.00,1
170.827,170.823,10.00,15.86,100.00,100.00,12.59,0.00,0.00,1
170.848,170.844,10.00,15.60,100.00,100.00,12.59,0.00,0.00,1
170.866,170.862,10.00,15.74,0.00,100.00,12.59,0.00,0.00,1
170.886,170.882,10.00,15.67,100.00,100.00,12.59,0.00,0.00,1
170.906,170.902,10.00,15.55,0.00,100.00,12.59,0.00,0.00,1
170.926,170.922,10.00,15.60,100.00,100.00,12.59,0.00,0.00,1
170.946,170.942,10.00,15.74,100.00,100.00,12.59,0.00,0.00,1
170.966,170.962,10.00,15.67,100.00,100.00,12.59,0.00,0.00,1
170.986,170.982,10.00,15.79,100.00,100.00,12.59,0.00,0.00,1
171.006,171.002,10.00,15.67,100.00,0.00,12.59,0.00,0.00,1
171.026,171.022,10.00,15.60,100.00,100.00,12.59,0.00,0.00,1
171.046,171.042,10.00,15.74,100.00,0.00,12.59,0.00,0.00,1
171.066,171.062,10.00,15.60,100.00,0.00,12.59,0.00,0.00,1
171.086,171.082,10.00,15.41,100.00,100.00,12.59,0.00,0.00,1
171.106,171.102,10.00,15.55,100.00,100.00,12.59,0.00,0.00,1
171.126,171.122,10.00,15.74,0.00,100.00,12.59,0.00,0.00,1
171.146,171.142,10.00,15.60,100.00,100.00,12.59,0.00,0.00,1
171.166,171.162,10.00,15.48,100.00,100.00,12.59,0.00,0.00,1
171.186,171.182,10.00,15.60,100.00,100.00,13.15,0.00,0.00,1
171.208,171.204,10.00,15.48,100.00,100.00,13.15,0.00,0.00,1
171.227,171.223,10.00,15.48,0.00,100.00,13.15,0.00,0.00,1
171.246,171.242,10.00,15.60,0.00,100.00,13.15,0.00,0.00,1
171.266,171.262,10.00,15.48,100.00,100.00,13.15,0.00,0.00,1
171.286,171.282,10.00,15.41,100.00,0.00,13.15,0.00,0.00,1
171.306,171.302,10.00,15.48,100.00,100.00,13.15,0.00,0.00,1
171.326,171.322,10.00,15.48,100.00,100.00,13.15,0.00,0.00,1
171.346,171.342,10.00,15.41,100.00,0.00,13.15,0.00,0.00,1
171.366,171.362,10.00,15.36,0.00,100.00,13.15,0.00,0.00,1
171.386,171.382,10.00,15.36,0.00,100.00,13.15,0.00,0.00,1
171.406,171.402,10.00,15.41,100.00,100.00,13.15,0.00,0.00,1
171.426,171.422,10.00,15.36,100.00,100.00,13.15,0.00,0.00,1
171.446,171.442,10.00,15.36,0.00,100.00,13.15,0.00,0.00,1
171.466,171.462,10.00,15.36,0.00,100.00,13.15,0.00,0.00,1
171.487,171.483,10.00,15.36,100.00,100.00,13.15,0.00,0.00,1
171.506,171.502,10.00,15.36,100.00,100.00,13.08,0.00,0.00,1
171.528,171.524,10.00,15.36,100.00,100.00,13.08,0.00,0.00,1
171.547,171.543,10.00,15.16,100.00,100.00,13.08,0.00,0.00,1
171.566,171.562,10.00,15.36,100.00,100.00,13.08,0.00,0.00,1
171.586,171.582,10.00,15.23,100.00,100.00,13.08,0.00,0.00,1
171.606,171.602,10.00,15.23,100.00,100.00,13.08,0.00,0.00,1
171.627,171.623,10.00,15.29,0.00,0.00,13.08,0.00,0.00,1
171.646,171.642,10.00,15.23,0.00,0.00,13.08,0.00,0.00,1
171.666,171.662,10.00,15.23,0.00,0.00,13.08,0.00,0.00,1
171.686,171.682,10.00,15.16,0.00,0.00,13.08,0.00,0.00,1
171.706,171.702,10.00,15.10,100.00,100.00,13.08,0.00,0.00,1
171.726,171.722,10.00,15.16,0.00,100.00,13.08,0.00,0.00,1
171.746,171.742,10.00,15.16,100.00,100.00,13.08,0.00,0.00,1
171.766,171.762,10.00,15.10,100.00,0.00,13.08,0.00,0.00,1
171.786,171.782,10.00,15.04,100.00,0.00,13.08,0.00,0.00,1
171.806,171.802,10.00,15.04,0.00,0.00,13.08,0.00,0.00,1
171.826,171.822,10.00,15.04,0.00,100.00,13.08,0.00,0.00,1
171.847,171.843,10.00,15.04,0.00,100.00,13.08,0.00,0.00,1
171.866,171.862,10.00,15.10,0.00,100.00,13.08,0.00,0.00,1
171.886,171.882,10.00,15.16,100.00,100.00,13.08,0.00,0.00,1
171.906,171.902,10.00,15.16,100.00,100.00,13.08,0.00,0.00,1
171.927,171.923,10.00,15.04,100.00,0.00,13.08,0.00,0.00,1
171.946,171.942,10.00,14.97,100.00,0.00,19.25,0.00,0.00,1
171.967,171.964,10.00,15.10,100.00,100.00,19.25,0.00,0.00,1
171.986,171.982,10.00,14.97,100.00,100.00,18.93,0.00,0.00,1
172.009,172.005,10.00,14.78,100.00,100.00,18.93,0.00,0.00,1
172.028,172.024,10.00,14.90,0.00,0.00,18.93,0.00,0.00,1
172.046,172.042,10.00,14.97,100.00,100.00,18.93,0.00,0.00,1
172.066,172.062,10.00,14.85,0.00,100.00,18.93,0.00,0.00,1
172.086,172.082,10.00,14.85,0.00,100.00,18.93,0.00,0.00,1
172.107,172.103,10.00,14.90,100.00,100.00,18.93,0.00,0.00,1
172.126,172.122,10.00,14.97,100.00,100.00,18.93,0.00,0.00,1
172.146,172.142,10.00,14.90,100.00,100.00,18.93,0.00,0.00,1
172.168,172.164,10.00,14.85,100.00,100.00,19.70,0.00,0.00,1
172.186,172.183,10.00,14.85,100.00,100.00,19.70,0.00,0.00,1
172.206,172.202,10.00,14.85,100.00,100.00,19.70,0.00,0.00,1
172.226,172.222,10.00,14.78,100.00,0.00,19.70,0.00,0.00,1
172.246,172.242,10.00,14.72,100.00,100.00,19.70,0.00,0.00,1
172.267,172.263,10.00,14.72,100.00,100.00,17.29,0.00,0.00,1
172.288,172.284,10.00,14.85,100.00,0.00,17.29,0.00,0.00,1
172.306,172.303,10.00,14.78,0.00,100.00,17.29,0.00,0.00,1
172.326,172.322,10.00,14.72,100.00,100.00,19.12,0.00,0.00,1
172.347,172.344,10.00,14.72,100.00,100.00,19.12,0.00,0.00,1
172.366,172.362,10.00,14.72,0.00,0.00,19.12,0.00,0.00,1
172.387,172.383,10.00,14.78,100.00,0.00,18.23,0.00,0.00,1
172.408,172.404,10.00,14.59,100.00,100.00,18.23,0.00,0.00,1
172.429,172.425,10.00,14.27,100.00,100.00,19.40,0.00,0.00,1
172.449,172.445,10.00,14.21,100.00,100.00,19.40,0.00,0.00,1
172.468,172.464,10.00,14.78,100.00,100.00,19.40,0.00,0.00,1
172.487,172.483,10.00,15.16,100.00,100.00,18.97,0.00,0.00,1
172.509,172.505,10.00,14.72,100.00,100.00,18.97,0.00,0.00,1
172.527,172.524,10.00,14.27,100.00,100.00,18.97,0.00,0.00,1
172.547,172.543,10.00,14.53,100.00,100.00,19.83,0.00,0.00,1
172.569,172.566,10.00,14.53,0.00,100.00,19.83,0.00,0.00,1
172.588,172.584,10.00,14.34,100.00,0.00,19.83,0.00,0.00,1
172.606,172.602,10.00,14.53,100.00,100.00,19.98,0.00,0.00,1
172.629,172.625,10.00,14.59,100.00,100.00,19.98,0.00,0.00,1
172.650,172.646,10.00,14.34,0.00,100.00,19.98,0.00,0.00,1
172.669,172.665,10.00,14.34,100.00,0.00,18.88,0.00,0.00,1
172.689,172.685,10.00,14.53,100.00,0.00,18.88,0.00,0.00,1
172.707,172.703,10.00,14.65,0.00,100.00,18.88,0.00,0.00,1
172.726,172.723,10.00,14.59,100.00,0.00,19.30,0.00,0.00,1
172.748,172.744,10.00,14.08,100.00,100.00,19.30,0.00,0.00,1
172.766,172.762,10.00,13.88,100.00,100.00,19.30,0.00,0.00,1
172.787,172.783,10.00,14.21,0.00,100.00,18.65,0.00,0.00,1
172.807,172.803,10.00,14.39,100.00,100.00,18.65,0.00,0.00,1
172.826,172.822,10.00,14.34,0.00,100.00,18.65,0.00,0.00,1
172.847,172.843,10.00,14.08,100.00,100.00,18.59,0.00,0.00,1
172.867,172.863,10.00,14.21,100.00,0.00,18.59,0.00,0.00,1
172.886,172.882,10.00,14.14,100.00,100.00,18.59,0.00,0.00,1
172.906,172.902,10.00,14.02,100.00,100.00,17.85,0.00,0.00,1
172.928,172.924,10.00,14.27,100.00,0.00,17.85,0.00,0.00,1
172.946,172.942,10.00,14.21,100.00,100.00,19.43,0.00,0.00,1
172.969,172.965,10.00,13.95,100.00,100.00,19.43,0.00,0.00,1
172.987,172.983,10.00,14.21,100.00,100.00,19.43,0.00,0.00,1
173.006,173.002,10.00,14.14,100.00,100.00,19.21,0.00,0.00,1
173.029,173.025,10.00,13.76,100.00,100.00,19.21,0.00,0.00,1
173.047,173.043,10.00,14.02,0.00,0.00,19.21,0.00,0.00,1
173.067,173.063,10.00,14.39,100.00,100.00,19.08,0.00,0.00,1
173.088,173.084,10.00,14.21,0.00,100.00,19.08,0.00,0.00,1
173.106,173.102,10.00,14.14,100.00,100.00,19.08,0.00,0.00,1
173.126,173.122,10.00,13.95,100.00,100.00,19.51,0.00,0.00,1
173.148,173.144,10.00,13.88,100.00,100.00,19.51,0.00,0.00,1
173.168,173.164,10.00,13.82,100.00,100.00,19.51,0.00,0.00,1
173.188,173.184,10.00,13.88,100.00,100.00,19.51,0.00,0.00,1
173.206,173.202,10.00,13.88,0.00,0.00,19.71,0.00,0.00,1
173.228,173.224,10.00,13.70,0.00,0.00,19.71,0.00,0.00,1
173.246,173.242,10.00,13.82,0.00,0.00,18.77,0.00,0.00,1
173.268,173.264,10.00,14.08,0.00,0.00,18.77,0.00,0.00,1
173.287,173.283,10.00,14.02,100.00,0.00,18.77,0.00,0.00,1
173.307,173.303,10.00,13.70,0.00,0.00,18.23,0.00,0.00,1
173.328,173.324,10.00,13.88,100.00,100.00,18.23,0.00,0.00,1
173.347,173.343,10.00,13.76,100.00,100.00,18.23,0.00,0.00,1
173.366,173.362,10.00,13.70,100.00,100.00,18.88,0.00,0.00,1
173.388,173.384,10.00,13.82,0.00,100.00,18.88,0.00,0.00,1
173.407,173.403,10.00,13.82,100.00,0.00,18.88,0.00,0.00,1
173.426,173.422,10.00,13.76,100.00,0.00,18.56,0.00,0.00,1
173.448,173.444,10.00,13.95,100.00,100.00,18.56,0.00,0.00,1
173.469,173.465,10.00,13.76,100.00,100.00,19.27,0.00,0.00,1
173.489,173.485,10.00,13.63,100.00,100.00,19.27,0.00,0.00,1
173.508,173.504,10.00,13.88,0.00,100.00,19.27,0.00,0.00,1
173.526,173.522,10.00,13.70,100.00,100.00,19.21,0.00,0.00,1
173.548,173.544,10.00,13.56,100.00,0.00,19.21,0.00,0.00,1
173.567,173.563,10.00,13.70,100.00,100.00,19.21,0.00,0.00,1
173.586,173.582,10.00,13.76,100.00,0.00,19.17,0.00,0.00,1
173.608,173.604,10.00,13.50,100.00,0.00,19.17,0.00,0.00,1
173.626,173.622,10.00,13.63,100.00,100.00,19.17,0.00,0.00,1
173.646,173.642,10.00,13.70,100.00,0.00,18.63,0.00,0.00,1
173.670,173.666,10.00,13.63,0.00,100.00,18.63,0.00,0.00,1
173.688,173.685,10.00,13.63,100.00,100.00,18.63,0.00,0.00,1
173.707,173.703,10.00,13.63,100.00,100.00,17.57,0.00,0.00,1
173.729,173.725,10.00,13.50,0.00,0.00,17.57,0.00,0.00,1
173.748,173.744,10.00,13.43,100.00,100.00,17.57,0.00,0.00,1
173.767,173.763,10.00,13.63,100.00,0.00,18.52,0.00,0.00,1
173.788,173.784,10.00,13.50,0.00,100.00,18.52,0.00,0.00,1
173.807,173.803,10.00,13.37,0.00,100.00,18.52,0.00,0.00,1
173.827,173.823,10.00,13.56,0.00,100.00,16.11,0.00,0.00,1
173.848,173.844,10.00,13.37,0.00,100.00,16.11,0.00,0.00,1
173.866,173.862,10.00,13.18,100.00,100.00,17.49,0.00,0.00,1
173.889,173.885,10.00,13.56,100.00,100.00,17.49,0.00,0.00,1
173.907,173.903,10.00,13.56,100.00,100.00,17.49,0.00,0.00,1
173.926,173.922,10.00,13.37,100.00,100.00,18.12,0.00,0.00,1
173.950,173.946,10.00,13.31,0.00,0.00,18.12,0.00,0.00,1
173.968,173.964,10.00,13.37,100.00,100.00,18.12,0.00,0.00,1
173.987,173.983,10.00,13.43,100.00,100.00,15.15,0.00,0.00,1
174.009,174.005,10.00,13.31,0.00,100.00,15.15,0.00,0.00,1
174.030,174.026,10.00,13.18,100.00,0.00,15.15,0.00,0.00,1
174.050,174.046,10.00,13.24,100.00,100.00,18.70,0.00,0.00,1
174.071,174.067,10.00,13.37,0.00,100.00,18.70,0.00,0.00,1
174.089,174.085,10.00,13.18,0.00,100.00,18.70,0.00,0.00,1
174.108,174.104,10.00,13.18,0.00,100.00,18.81,0.00,0.00,1
174.129,174.125,10.00,13.24,100.00,100.00,18.81,0.00,0.00,1
174.151,174.147,10.00,13.04,100.00,100.00,18.81,0.00,0.00,1
174.170,174.166,10.00,13.24,100.00,0.00,18.41,0.00,0.00,1
174.191,174.187,10.00,13.37,100.00,100.00,18.41,0.00,0.00,1
174.209,174.205,10.00,13.18,100.00,100.00,18.41,0.00,0.00,1
174.228,174.224,10.00,12.99,100.00,100.00,17.71,0.00,0.00,1
174.250,174.246,10.00,13.31,100.00,100.00,17.71,0.00,0.00,1
174.270,174.266,10.00,13.24,100.00,0.00,17.71,0.00,0.00,1
174.289,174.285,10.00,13.04,0.00,0.00,18.19,0.00,0.00,1
174.309,174.305,10.00,13.04,100.00,100.00,18.19,0.00,0.00,1
174.328,174.324,10.00,13.11,0.00,100.00,18.19,0.00,0.00,1
174.347,174.343,10.00,13.04,100.00,100.00,17.30,0.00,0.00,1
174.367,174.364,10.00,13.11,100.00,0.00,17.30,0.00,0.00,1
174.386,174.382,10.00,13.11,100.00,0.00,17.30,0.00,0.00,1
174.406,174.402,10.00,13.04,0.00,0.00,17.25,0.00,0.00,1
174.427,174.423,10.00,13.11,0.00,100.00,17.25,0.00,0.00,1
174.446,174.442,10.00,13.11,0.00,0.00,17.25,0.00,0.00,1
174.467,174.463,10.00,12.99,0.00,0.00,18.45,0.00,0.00,1
174.488,174.484,10.00,12.99,0.00,0.00,18.45,0.00,0.00,1
174.506,174.502,10.00,13.11,0.00,0.00,18.45,0.00,0.00,1
174.526,174.522,10.00,13.04,100.00,100.00,16.72,0.00,0.00,1
174.548,174.544,10.00,13.04,0.00,100.00,16.72,0.00,0.00,1
174.569,174.565,10.00,13.04,100.00,100.00,18.73,0.00,0.00,1
174.589,174.585,10.00,12.85,100.00,100.00,18.73,0.00,0.00,1
174.609,174.605,10.00,13.04,100.00,100.00,18.73,0.00,0.00,1
174.627,174.623,10.00,13.11,0.00,0.00,19.45,0.00,0.00,1
174.648,174.644,10.00,12.85,100.00,100.00,19.45,0.00,0.00,1
174.667,174.663,10.00,12.79,0.00,100.00,19.45,0.00,0.00,1
174.686,174.682,10.00,12.99,0.00,100.00,19.71,0.00,0.00,1
174.708,174.704,10.00,12.99,100.00,0.00,19.71,0.00,0.00,1
174.727,174.723,10.00,12.85,100.00,100.00,19.71,0.00,0.00,1
174.746,174.742,10.00,13.18,100.00,100.00,19.32,0.00,0.00,1
174.768,174.764,10.00,13.18,100.00,100.00,19.32,0.00,0.00,1
174.789,174.785,10.00,12.79,100.00,100.00,19.32,0.00,0.00,1
174.808,174.804,10.00,12.79,100.00,100.00,18.32,0.00,0.00,1
174.830,174.826,10.00,13.04,100.00,100.00,18.32,0.00,0.00,1
174.849,174.845,10.00,12.85,0.00,100.00,18.32,0.00,0.00,1
174.867,174.863,10.00,12.79,100.00,100.00,19.43,0.00,0.00,1
174.889,174.885,10.00,12.99,100.00,100.00,19.43,0.00,0.00,1
174.908,174.904,10.00,12.92,100.00,0.00,19.43,0.00,0.00,1
174.926,174.922,10.00,12.72,100.00,100.00,17.03,0.00,0.00,1
174.949,174.945,10.00,12.99,100.00,100.00,17.03,0.00,0.00,1
174.967,174.963,10.00,12.85,100.00,100.00,17.03,0.00,0.00,1
174.986,174.982,10.00,12.52,0.00,100.00,18.07,0.00,0.00,1
175.008,175.004,10.00,12.85,100.00,100.00,18.07,0.00,0.00,1
175.027,175.023,10.00,12.92,100.00,100.00,18.07,0.00,0.00,1
175.046,175.042,10.00,12.66,100.00,0.00,18.07,0.00,0.00,1
175.066,175.062,10.00,12.79,100.00,100.00,18.07,0.00,0.00,1
175.086,175.082,10.00,12.85,100.00,100.00,18.07,0.00,0.00,1
175.106,175.102,10.00,12.66,100.00,100.00,18.07,0.00,0.00,1
175.126,175.122,10.00,12.59,0.00,100.00,18.07,0.00,0.00,1
175.146,175.142,10.00,12.92,100.00,100.00,18.07,0.00,0.00,1
175.166,175.162,10.00,12.72,100.00,100.00,18.07,0.00,0.00,1
175.186,175.182,10.00,12.52,0.00,0.00,18.07,0.00,0.00,1
175.206,175.202,10.00,12.52,100.00,0.00,18.07,0.00,0.00,1
175.226,175.222,10.00,12.66,100.00,0.00,18.07,0.00,0.00,1
175.246,175.242,10.00,12.66,100.00,0.00,18.07,0.00,0.00,1
175.266,175.262,10.00,12.66,100.00,100.00,18.07,0.00,0.00,1
175.286,175.282,10.00,12.66,100.00,100.00,18.07,0.00,0.00,1
175.306,175.302,10.00,12.66,100.00,100.00,18.07,0.00,0.00,1
175.326,175.322,10.00,12.66,100.00,100.00,18.07,0.00,0.00,1
175.347,175.343,10.00,12.52,100.00,100.00,16.96,0.00,0.00,1
175.368,175.364,10.00,12.52,100.00,100.00,16.96,0.00,0.00,1
175.386,175.382,10.00,12.59,100.00,0.00,16.96,0.00,0.00,1
175.406,175.402,10.00,12.52,100.00,0.00,16.96,0.00,0.00,1
175.426,175.422,10.00,12.40,100.00,100.00,16.96,0.00,0.00,1
175.446,175.442,10.00,12.59,100.00,100.00,16.96,0.00,0.00,1
175.466,175.462,10.00,12.66,100.00,0.00,16.96,0.00,0.00,1
175.486,175.482,10.00,12.40,100.00,100.00,16.96,0.00,0.00,1
175.506,175.502,10.00,12.27,100.00,100.00,16.96,0.00,0.00,1
175.526,175.522,10.00,12.47,0.00,0.00,16.96,0.00,0.00,1
175.547,175.543,10.00,12.59,100.00,0.00,16.96,0.00,0.00,1
175.567,175.563,10.00,12.27,100.00,0.00,16.96,0.00,0.00,1
175.586,175.582,10.00,12.20,100.00,100.00,16.96,0.00,0.00,1
175.606,175.602,10.00,12.72,0.00,100.00,16.96,0.00,0.00,1
175.626,175.622,10.00,12.66,0.00,100.00,16.96,0.00,0.00,1
175.646,175.642,10.00,12.07,0.00,100.00,16.96,0.00,0.00,1
175.666,175.662,10.00,12.33,100.00,100.00,18.16,0.00,0.00,1
175.687,175.683,10.00,12.52,100.00,0.00,18.16,0.00,0.00,1
175.706,175.702,10.00,12.27,100.00,100.00,18.16,0.00,0.00,1
175.726,175.722,10.00,12.14,100.00,100.00,18.16,0.00,0.00,1
175.746,175.742,10.00,12.27,100.00,0.00,18.16,0.00,0.00,1
175.766,175.762,10.00,12.33,100.00,100.00,18.16,0.00,0.00,1
175.786,175.782,10.00,12.40,0.00,100.00,18.16,0.00,0.00,1
175.807,175.803,10.00,12.47,100.00,100.00,18.16,0.00,0.00,1
175.826,175.822,10.00,12.20,100.00,100.00,18.16,0.00,0.00,1
175.846,175.843,10.00,12.20,100.00,100.00,18.16,0.00,0.00,1
175.866,175.862,10.00,12.33,0.00,100.00,18.16,0.00,0.00,1
175.886,175.882,10.00,12.27,100.00,100.00,18.16,0.00,0.00,1
175.906,175.902,10.00,12.27,100.00,100.00,18.16,0.00,0.00,1
175.926,175.922,10.00,12.33,100.00,100.00,18.16,0.00,0.00,1
175.946,175.942,10.00,12.14,100.00,100.00,18.16,0.00,0.00,1
175.966,175.962,10.00,12.07,100.00,100.00,18.16,0.00,0.00,1
175.986,175.982,10.00,12.27,100.00,100.00,18.16,0.00,0.00,1
176.006,176.002,10.00,12.27,100.00,100.00,18.91,0.00,0.00,1
176.028,176.024,10.00,12.07,100.00,100.00,18.91,0.00,0.00,1
176.046,176.042,10.00,12.07,100.00,100.00,18.91,0.00,0.00,1
176.066,176.062,10.00,11.94,100.00,100.00,18.91,0.00,0.00,1
176.086,176.082,10.00,12.07,100.00,0.00,18.91,0.00,0.00,1
176.106,176.102,10.00,12.27,100.00,100.00,16.85,0.00,0.00,1
176.128,176.124,10.00,12.07,0.00,100.00,16.85,0.00,0.00,1
176.151,176.147,10.00,11.94,0.00,100.00,16.85,0.00,0.00,1
176.169,176.166,10.00,12.27,100.00,100.00,16.10,0.00,0.00,1
176.190,176.186,10.00,12.14,0.00,100.00,16.10,0.00,0.00,1
176.209,176.205,10.00,11.87,100.00,100.00,16.10,0.00,0.00,1
176.227,176.223,10.00,11.87,0.00,100.00,16.99,0.00,0.00,1
176.249,176.245,10.00,12.07,100.00,100.00,16.99,0.00,0.00,1
176.267,176.263,10.00,12.00,100.00,100.00,16.99,0.00,0.00,1
176.286,176.282,10.00,11.87,100.00,100.00,15.53,0.00,0.00,1
176.309,176.305,10.00,12.00,100.00,0.00,15.53,0.00,0.00,1
176.328,176.324,10.00,12.14,100.00,100.00,15.53,0.00,0.00,1
176.347,176.343,10.00,12.00,100.00,100.00,14.17,0.00,0.00,1
176.369,176.365,10.00,11.75,0.00,0.00,14.17,0.00,0.00,1
176.390,176.386,10.00,11.80,0.00,0.00,14.17,0.00,0.00,1
176.409,176.405,10.00,11.94,0.00,0.00,15.90,0.00,0.00,1
176.430,176.426,10.00,12.07,100.00,0.00,15.90,0.00,0.00,1
176.449,176.445,10.00,12.00,100.00,0.00,15.90,0.00,0.00,1
176.467,176.463,10.00,11.80,0.00,100.00,12.43,0.00,0.00,1
176.488,176.484,10.00,11.94,0.00,100.00,12.43,0.00,0.00,1
176.507,176.503,10.00,11.87,100.00,0.00,12.43,0.00,0.00,1
176.526,176.522,10.00,11.75,0.00,100.00,13.32,0.00,0.00,1
