Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
71.164,71.163,10.00,16.99,0.00,44.68,17.84,1
71.184,71.183,10.00,16.99,0.00,44.82,17.84,1
71.204,71.203,10.00,16.99,0.00,44.96,17.84,1
71.243,71.242,10.00,16.99,0.00,45.10,17.84,1
71.262,71.261,10.00,17.05,0.00,45.58,17.84,1
71.282,71.281,10.00,17.17,0.00,46.33,17.84,1
71.301,71.300,10.00,17.17,0.00,46.47,17.84,1
71.341,71.340,10.00,17.17,0.00,46.62,17.84,1
71.360,71.359,10.00,17.24,0.00,47.09,17.84,1
71.380,71.379,10.00,17.29,0.00,47.51,17.84,1
71.399,71.398,10.00,17.17,0.00,47.05,17.84,1
71.439,71.438,10.00,17.24,0.00,47.53,17.84,1
71.458,71.457,10.00,17.29,0.00,47.95,17.84,1
71.478,71.477,10.00,17.29,0.00,48.09,17.84,1
71.517,71.516,10.00,17.29,0.00,48.24,17.84,1
71.537,71.536,10.00,17.29,0.00,48.39,17.84,1
71.557,71.556,10.00,17.36,0.00,48.86,17.84,1
71.595,71.594,10.00,17.29,0.00,48.68,17.84,1
71.616,71.615,10.00,17.29,0.00,48.82,17.84,1
71.654,71.653,10.00,17.36,0.00,49.30,10.68,1
71.674,71.674,10.00,17.29,0.00,49.12,10.68,1
71.713,71.712,10.00,17.36,0.00,49.60,10.68,1
71.732,71.731,10.00,17.36,0.00,49.74,10.52,1
71.752,71.751,10.00,17.29,0.00,49.56,10.52,1
71.772,71.771,10.00,17.29,0.00,49.70,10.60,1
71.811,71.810,10.00,17.36,0.00,50.18,10.60,1
71.830,71.830,10.00,17.29,0.00,50.00,9.89,1
71.850,71.850,10.00,17.24,0.00,49.87,9.89,1
71.870,71.869,10.00,17.24,0.00,50.01,9.89,1
71.909,71.908,10.00,17.17,0.00,49.82,10.14,1
71.928,71.927,10.00,17.24,0.00,50.30,10.14,1
71.948,71.947,10.00,17.17,0.00,50.11,10.09,1
71.967,71.966,10.00,17.11,0.00,49.92,10.09,1
72.007,72.006,10.00,17.24,0.00,50.73,9.81,1
72.026,72.025,10.00,17.24,0.00,50.87,9.81,1
72.046,72.045,10.00,17.05,0.00,50.08,10.85,1
72.065,72.064,10.00,17.05,0.00,50.22,10.85,1
72.105,72.104,10.00,17.05,0.00,50.36,10.03,1
72.124,72.123,10.00,17.05,0.00,50.50,10.03,1
72.144,72.143,10.00,16.99,0.00,50.31,9.63,1
72.163,72.162,10.00,16.86,0.00,49.83,9.63,1
72.203,72.202,10.00,16.80,0.00,49.64,9.59,1
72.222,72.221,10.00,16.86,0.00,50.11,9.59,1
72.242,72.241,10.00,16.92,0.00,50.52,9.43,1
72.281,72.280,10.00,16.67,0.00,49.44,9.43,1
72.301,72.300,10.00,16.74,0.00,49.90,10.58,1
72.320,72.319,10.00,16.74,0.00,50.04,10.58,1
72.340,72.339,10.00,16.74,0.00,50.17,9.18,1
72.379,72.378,10.00,16.61,0.00,49.64,9.18,1
72.399,72.398,10.00,16.55,0.00,49.49,8.49,1
72.418,72.417,12.86,16.42,0.00,34.57,8.49,1
72.457,72.456,12.86,16.42,0.00,34.64,8.84,1
72.477,72.476,15.70,16.42,0.00,20.50,8.84,1
72.496,72.495,15.78,16.36,0.00,19.81,8.84,1
72.516,72.515,15.88,16.30,0.00,0.00,8.84,1
72.536,72.535,15.78,16.36,0.00,2.93,8.84,1
72.575,72.574,10.00,16.11,0.00,30.67,8.84,1
72.594,72.593,16.06,16.17,0.00,0.00,8.84,1
72.614,72.613,16.06,16.17,0.00,0.00,8.84,1
72.634,72.633,10.00,15.98,0.00,30.04,8.84,1
72.673,72.672,10.00,16.05,0.00,30.50,8.84,1
72.692,72.691,10.00,15.98,0.00,30.28,8.84,1
72.712,72.711,10.00,15.92,0.00,30.06,8.84,1
72.732,72.731,10.00,15.98,0.00,30.52,8.84,1
72.771,72.770,10.00,15.86,0.00,30.02,8.84,1
72.790,72.790,10.00,15.74,0.00,29.52,8.84,1
72.810,72.809,10.00,15.79,0.00,29.91,8.84,1
72.830,72.829,10.00,15.74,0.00,29.75,8.84,1
72.869,72.868,10.00,15.67,0.00,29.52,8.84,1
72.888,72.887,10.00,15.74,0.00,29.98,8.84,1
72.908,72.907,10.00,15.74,0.00,30.09,9.06,1
72.947,72.946,10.00,15.60,0.00,29.53,9.06,1
72.967,72.966,10.00,15.74,0.00,30.32,9.06,1
72.986,72.985,10.00,15.74,0.00,30.43,9.06,1
73.006,73.005,10.00,15.67,0.00,30.21,9.06,1
73.045,73.044,10.00,15.55,0.00,29.70,9.06,1
73.065,73.064,10.00,15.60,0.00,30.10,9.06,1
73.084,73.083,10.00,15.55,0.00,29.93,9.06,1
73.104,73.103,10.00,15.48,0.00,29.70,9.06,1
73.143,73.142,10.00,15.48,0.00,29.81,9.06,1
73.163,73.162,10.00,15.48,0.00,29.92,9.06,1
73.182,73.181,10.00,15.41,0.00,29.69,9.06,1
73.202,73.201,10.00,15.41,0.00,29.80,9.06,1
73.241,73.240,10.00,15.48,0.00,30.24,9.06,1
73.261,73.260,10.00,15.41,0.00,30.01,9.06,1
73.280,73.279,10.00,15.48,0.00,30.46,9.06,1
73.300,73.299,10.00,15.48,0.00,30.57,9.06,1
73.339,73.338,10.00,15.41,0.00,30.34,9.06,1
73.359,73.358,10.00,15.36,0.00,30.17,9.06,1
73.378,73.377,10.00,15.29,0.00,29.94,9.06,1
73.398,73.397,10.00,15.29,0.00,30.04,9.06,1
73.437,73.436,10.00,15.29,0.00,30.15,9.06,1
73.457,73.456,10.00,15.36,0.00,30.59,9.06,1
73.476,73.475,10.00,15.29,0.00,30.36,9.06,1
73.515,73.514,10.00,15.29,0.00,30.47,9.06,1
73.535,73.534,10.00,15.23,0.00,30.29,9.06,1
73.555,73.554,10.00,15.23,0.00,30.39,9.06,1
73.574,73.573,10.00,15.29,0.00,30.78,9.06,1
73.614,73.613,10.00,15.55,0.00,32.19,9.06,1
73.652,73.651,10.00,15.60,0.00,32.58,9.06,1
73.672,73.671,10.00,15.41,0.00,31.73,9.06,1
73.692,73.691,10.00,15.23,0.00,30.93,9.06,1
73.711,73.710,10.00,15.36,0.00,31.66,6.07,1
73.750,73.749,0.00,15.36,0.00,81.97,6.27,1
73.770,73.769,0.00,15.41,0.00,82.56,6.27,1
73.790,73.789,0.00,15.55,0.00,83.54,6.27,1
73.809,73.808,0.00,15.48,0.00,83.52,6.40,1
73.848,73.847,0.00,15.48,0.00,83.83,6.40,1
73.868,73.867,0.00,15.48,0.00,84.13,6.23,1
73.887,73.886,0.00,15.48,0.00,84.44,6.23,1
73.907,73.906,0.00,15.48,0.00,84.75,5.63,1
73.927,73.926,0.00,15.48,0.00,85.06,5.63,1
73.966,73.965,0.00,15.60,0.00,85.99,5.87,1
73.986,73.985,0.00,15.55,0.00,86.02,5.87,1
74.005,74.004,0.00,15.60,0.00,86.62,5.45,1
74.044,74.043,0.00,15.74,0.00,87.60,5.45,1
74.064,74.063,0.00,15.74,0.00,87.92,5.75,1
74.083,74.082,0.00,15.74,0.00,88.23,5.75,1
74.103,74.102,0.00,15.79,0.00,88.83,5.67,1
74.123,74.122,0.00,15.86,0.00,89.48,5.67,1
74.162,74.161,0.00,15.92,0.00,90.08,5.67,1
74.181,74.180,0.00,15.86,0.00,90.12,5.67,1
74.201,74.200,0.00,15.98,0.00,91.05,5.67,1
74.240,74.240,0.00,15.98,0.00,91.37,5.67,1
74.260,74.259,0.00,16.05,0.00,92.03,5.67,1
74.279,74.278,0.00,16.05,0.00,92.35,5.67,1
74.319,74.318,0.00,16.24,0.00,93.63,5.67,1
74.338,74.337,0.00,16.17,0.00,93.61,5.67,1
74.358,74.357,0.00,16.11,0.00,93.60,5.67,1
74.397,74.396,0.00,16.17,0.00,94.26,5.67,1
74.416,74.415,0.00,16.11,0.00,94.25,5.67,1
74.436,74.435,0.00,16.11,0.00,94.57,5.67,1
74.456,74.455,0.00,16.05,0.00,94.61,5.67,1
74.495,74.494,0.00,15.98,0.00,94.60,18.48,1
74.514,74.513,10.00,15.92,0.00,44.38,18.48,1
74.534,74.533,10.00,15.86,0.00,44.22,18.71,1
74.554,74.553,10.00,15.74,0.00,43.71,18.71,1
74.593,74.592,10.00,15.86,0.00,44.45,18.71,1
74.612,74.611,10.00,15.79,0.00,44.23,18.71,1
74.632,74.631,10.00,15.67,0.00,43.72,18.71,1
74.652,74.651,10.00,15.67,0.00,43.84,18.71,1
74.671,74.670,10.00,15.48,0.00,42.99,18.71,1
74.710,74.709,10.00,15.41,0.00,42.76,18.71,1
74.730,74.729,10.00,15.36,0.00,42.59,18.71,1
74.750,74.749,10.00,15.23,0.00,42.07,18.71,1
74.769,74.768,10.00,15.04,0.00,41.21,18.71,1
74.808,74.807,10.00,14.97,0.00,40.98,18.71,1
74.828,74.827,10.00,14.78,0.00,40.11,18.71,1
74.847,74.846,10.00,14.65,0.00,39.58,18.71,1
74.867,74.866,10.00,14.53,0.00,39.05,18.71,1
74.887,74.886,10.00,14.27,0.00,37.82,18.71,1
74.926,74.925,10.00,14.14,0.00,37.28,18.71,1
74.946,74.945,10.00,14.02,0.00,36.73,18.71,1
74.965,74.964,10.00,13.82,0.00,35.84,18.71,1
74.985,74.984,10.00,13.70,0.00,35.28,18.71,1
75.024,75.023,10.00,13.43,0.00,34.04,18.71,1
75.043,75.042,10.00,13.31,0.00,33.47,18.71,1
75.063,75.062,10.00,13.18,0.00,32.90,18.71,1
75.083,75.082,10.00,13.04,0.00,32.27,18.71,1
75.122,75.121,10.00,12.92,0.00,31.70,18.71,1
75.141,75.140,10.00,12.66,0.00,30.48,18.71,1
75.161,75.160,10.00,12.52,0.00,29.84,17.49,1
75.200,75.199,10.00,12.40,0.00,29.25,17.49,1
75.220,75.219,10.00,12.33,0.00,28.95,17.49,1
75.239,75.238,10.00,12.14,0.00,28.06,17.49,1
75.259,75.258,10.00,12.07,0.00,27.75,17.49,1
75.279,75.278,10.00,12.07,0.00,27.79,17.49,1
75.318,75.317,10.00,12.07,0.00,27.84,17.49,1
75.337,75.336,10.00,12.07,0.00,27.88,17.49,1
75.357,75.356,10.00,11.87,0.00,26.93,17.49,1
75.396,75.395,10.00,11.87,0.00,26.96,17.49,1
75.416,75.415,10.00,11.80,0.00,26.65,17.49,1
75.435,75.434,10.00,11.75,0.00,26.39,17.49,1
75.455,75.454,10.00,11.80,0.00,26.72,17.49,1
75.494,75.493,10.00,11.75,0.00,26.46,17.49,1
75.514,75.513,10.00,11.75,0.00,26.50,17.49,1
75.533,75.532,10.00,11.80,0.00,26.83,17.49,1
75.553,75.552,10.00,11.80,0.00,26.86,17.49,1
75.572,75.571,10.00,11.80,0.00,26.90,17.49,1
75.611,75.610,10.00,11.75,0.00,26.64,17.49,1
75.632,75.631,10.00,11.80,0.00,26.97,17.49,1
75.670,75.669,10.00,11.80,0.00,27.01,17.49,1
75.691,75.690,10.00,11.80,0.00,27.04,17.49,1
75.709,75.708,10.00,11.87,0.00,27.43,17.49,1
75.749,75.748,10.00,11.87,0.00,27.47,17.49,1
75.768,75.767,10.00,11.87,0.00,27.50,17.49,1
75.788,75.788,10.00,11.94,0.00,27.89,17.49,1
75.827,75.826,10.00,11.94,0.00,27.93,15.52,1
75.847,75.846,10.00,11.94,0.00,27.97,15.52,1
75.866,75.865,10.00,12.00,0.00,28.30,15.52,1
75.886,75.885,10.00,12.00,0.00,28.34,15.02,1
75.925,75.924,10.00,12.07,0.00,28.73,15.02,1
75.945,75.944,10.00,12.14,0.00,29.12,14.14,1
75.964,75.963,10.00,12.07,0.00,28.81,14.14,1
75.984,75.983,10.00,12.20,0.00,29.50,14.14,1
76.023,76.022,10.00,12.20,0.00,29.54,13.22,1
76.043,76.042,10.00,12.27,0.00,29.94,5.14,1
76.062,76.061,0.00,12.33,0.00,80.47,5.14,1
76.101,76.100,0.00,12.33,0.00,80.72,11.61,1
76.121,76.120,10.00,12.40,0.00,31.11,11.61,1
76.141,76.140,10.00,12.40,0.00,31.16,11.20,1
76.160,76.159,10.00,12.59,0.00,32.20,11.20,1
76.199,76.198,10.00,12.52,0.00,31.90,10.27,1
76.219,76.218,10.00,12.66,0.00,32.65,10.27,1
76.238,76.237,10.00,12.72,0.00,32.99,10.27,1
76.258,76.257,10.00,12.79,0.00,33.39,9.13,1
76.297,76.296,10.00,12.85,0.00,33.74,9.13,1
76.317,76.316,10.00,12.85,0.00,33.80,9.88,1
76.336,76.335,10.00,12.92,0.00,34.20,9.88,1
76.356,76.356,10.00,13.04,0.00,34.90,9.88,1
76.395,76.394,10.00,13.11,0.00,35.30,9.34,1
76.415,76.415,10.00,13.11,0.00,35.37,9.34,1
76.434,76.433,10.00,13.18,0.00,35.78,10.08,1
76.454,76.453,10.00,13.31,0.00,36.47,10.08,1
76.493,76.492,10.00,13.31,0.00,36.54,9.81,1
76.513,76.513,10.00,13.43,0.00,37.24,9.81,1
76.532,76.531,10.00,13.50,0.00,37.65,9.81,1
76.552,76.551,10.00,13.43,0.00,37.38,12.94,1
76.591,76.590,10.00,13.50,0.00,37.79,12.94,1
76.611,76.610,10.00,13.56,0.00,38.15,13.27,1
76.630,76.629,10.00,13.63,0.00,38.57,13.27,1
76.650,76.649,10.00,13.76,0.00,39.27,13.27,1
76.669,76.668,10.00,13.76,0.00,39.35,13.27,1
76.709,76.708,10.00,13.82,0.00,39.77,13.27,1
76.728,76.727,10.00,13.95,0.00,40.47,13.27,1
76.748,76.747,10.00,13.88,0.00,40.21,13.27,1
76.767,76.766,10.00,14.14,0.00,41.60,13.27,1
76.807,76.806,10.00,14.14,0.00,41.69,13.27,1
76.826,76.825,10.00,14.21,0.00,42.11,13.27,1
76.846,76.845,10.00,14.34,0.00,42.82,13.27,1
76.885,76.884,10.00,14.34,0.00,42.91,13.27,1
76.905,76.904,10.00,14.46,0.00,43.63,12.62,1
76.924,76.923,10.00,14.46,0.00,43.72,12.62,1
76.944,76.943,10.00,14.59,0.00,44.43,12.62,1
76.983,76.982,10.00,14.65,0.00,44.86,12.62,1
77.003,77.002,10.00,14.72,0.00,45.30,12.62,1
77.022,77.021,10.00,14.78,0.00,45.68,12.62,1
77.042,77.041,10.00,14.90,0.00,46.40,12.62,1
77.081,77.080,10.00,14.85,0.00,46.21,12.62,1
77.101,77.100,10.00,15.04,0.00,47.27,12.62,1
77.120,77.119,10.00,15.10,0.00,47.66,12.62,1
77.140,77.139,10.00,15.23,0.00,48.44,12.62,1
77.179,77.178,10.00,15.23,0.00,48.54,12.62,1
77.198,77.197,10.00,15.36,0.00,49.27,12.62,1
77.218,77.217,10.00,15.41,0.00,49.66,12.62,1
77.238,77.237,10.00,15.48,0.00,50.11,12.62,1
77.277,77.276,10.00,15.60,0.00,50.84,12.62,1
77.296,77.295,10.00,15.48,0.00,50.33,12.62,1
77.316,77.315,10.00,15.60,0.00,51.06,12.62,1
77.336,77.335,10.00,15.67,0.00,51.51,12.62,1
77.375,77.374,10.00,15.74,0.00,51.96,12.62,1
77.394,77.393,10.00,15.60,0.00,51.40,12.62,1
77.414,77.413,10.00,15.60,0.00,51.51,12.62,1
77.434,77.433,10.00,15.74,0.00,52.30,12.62,1
77.453,77.452,10.00,15.74,0.00,52.41,12.62,1
77.492,77.491,10.00,15.67,0.00,52.19,12.62,1
77.512,77.511,10.00,15.67,0.00,52.30,12.62,1
77.532,77.531,10.00,15.67,0.00,52.42,12.62,1
77.551,77.550,10.00,15.60,0.00,52.19,12.62,1
77.571,77.571,10.00,15.60,0.00,52.31,12.62,1
77.610,77.609,10.00,15.67,0.00,52.76,12.62,1
77.629,77.628,10.00,15.48,0.00,51.91,12.62,1
77.649,77.648,10.00,15.60,0.00,52.64,12.62,1
77.669,77.668,10.00,15.67,0.00,53.09,12.62,1
77.709,77.709,10.00,15.55,0.00,52.58,12.62,1
77.747,77.746,10.00,15.48,0.00,52.36,12.62,1
77.767,77.766,10.00,15.29,0.00,51.51,12.62,1
77.786,77.786,10.00,15.29,0.00,51.61,12.62,1
77.807,77.806,10.00,15.41,0.00,52.34,12.62,1
77.845,77.844,10.00,15.10,0.00,50.86,12.62,1
77.865,77.864,10.00,15.10,0.00,50.96,12.62,1
77.884,77.883,10.00,15.10,0.00,51.07,12.62,1
77.904,77.903,10.00,14.85,0.00,49.92,12.62,1
77.943,77.942,10.00,14.85,0.00,50.02,12.62,1
77.963,77.962,10.00,14.72,0.00,49.49,12.62,1
77.982,77.981,10.00,14.90,0.00,50.49,12.62,1
78.021,78.020,10.00,14.65,0.00,49.34,12.62,1
78.041,78.040,10.00,14.72,0.00,49.77,12.62,1
78.060,78.059,10.00,14.39,0.00,48.22,12.62,1
78.080,78.079,10.00,14.53,0.00,48.99,12.62,1
78.119,78.118,10.00,14.34,0.00,48.11,12.62,1
78.139,78.139,10.00,14.34,0.00,48.20,12.62,1
78.158,78.157,10.00,14.14,0.00,47.31,12.62,1
78.178,78.177,10.00,13.95,0.00,46.42,12.62,1
78.217,78.216,10.00,13.88,0.00,46.16,12.62,1
78.237,78.236,10.00,13.82,0.00,45.95,12.62,1
78.256,78.255,10.00,13.70,0.00,45.39,12.62,1
78.276,78.275,10.00,13.56,0.00,44.78,12.62,1
78.315,78.314,10.00,13.43,0.00,44.21,12.62,1
78.335,78.334,10.00,13.37,0.00,43.94,12.62,1
78.354,78.353,10.00,13.37,0.00,44.00,12.62,1
78.374,78.373,10.00,13.04,0.00,42.46,12.62,1
78.413,78.412,10.00,12.99,0.00,42.23,12.62,1
78.433,78.432,10.00,12.99,0.00,42.29,12.62,1
78.452,78.452,10.00,12.85,0.00,41.65,12.62,1
78.472,78.471,10.00,12.85,0.00,41.71,12.62,1
78.511,78.510,10.00,12.72,0.00,41.13,12.62,1
78.531,78.530,10.00,12.66,0.00,40.89,12.62,1
78.550,78.549,10.00,12.59,0.00,40.60,12.62,1
78.589,78.588,10.00,12.47,0.00,40.01,12.62,1
78.609,78.608,10.00,12.40,0.00,39.71,12.62,1
78.628,78.627,10.00,12.33,0.00,39.41,12.62,1
78.648,78.647,10.00,12.33,0.00,39.46,12.62,1
78.687,78.686,10.00,12.20,0.00,38.86,12.62,1
78.707,78.706,10.00,12.14,0.00,38.61,12.62,1
78.726,78.725,10.00,12.14,0.00,38.66,12.62,1
78.746,78.745,10.00,12.00,0.00,38.00,12.62,1
78.766,78.765,10.00,11.94,0.00,37.75,12.62,1
78.805,78.804,10.00,11.87,0.00,37.44,12.62,1
78.824,78.824,10.00,11.80,0.00,37.12,12.62,1
78.844,78.843,10.00,11.75,0.00,36.87,12.62,1
78.883,78.882,10.00,11.68,0.00,36.55,12.62,1
78.903,78.902,10.00,11.62,0.00,36.29,12.62,1
78.922,78.921,10.00,11.48,0.00,35.62,12.62,1
78.942,78.941,10.00,11.48,0.00,35.65,12.62,1
78.981,78.980,10.00,11.35,0.00,35.03,12.62,1
79.001,79.000,10.00,11.28,0.00,34.71,12.62,1
79.020,79.019,10.00,11.15,0.00,34.08,12.62,1
79.040,79.039,10.00,11.09,0.00,33.81,12.62,1
79.079,79.078,10.00,10.95,0.00,33.13,12.62,1
79.099,79.098,10.00,10.95,0.00,33.15,12.62,1
79.118,79.117,10.00,10.82,0.00,32.52,12.62,1
79.138,79.137,10.00,10.75,0.00,32.18,12.62,1
79.177,79.176,10.00,10.69,0.00,31.90,12.62,1
79.196,79.195,10.00,10.62,0.00,31.56,12.62,1
79.216,79.215,10.00,10.42,0.00,0.00,12.62,1
79.236,79.235,10.00,10.29,0.00,0.00,12.62,1
79.275,79.274,10.00,10.29,0.00,0.00,12.62,1
79.294,79.293,10.00,10.29,0.00,0.00,12.62,1
79.314,79.313,10.00,10.22,0.00,0.00,12.62,1
79.334,79.333,10.00,10.22,0.00,0.00,12.62,1
79.373,79.372,10.00,10.03,0.00,0.00,15.22,1
79.392,79.391,10.00,10.09,0.00,0.00,15.22,1
79.412,79.411,10.00,10.16,0.00,0.00,15.22,1
79.431,79.430,10.00,10.16,0.00,0.00,15.22,1
79.471,79.470,10.00,10.03,0.00,0.00,15.22,1
79.490,79.489,10.00,10.03,0.00,0.00,15.22,1
79.510,79.509,10.00,10.03,0.00,0.00,15.22,1
79.529,79.528,10.00,9.96,0.00,0.00,15.22,1
79.569,79.568,10.00,10.03,0.00,0.00,15.22,1
79.588,79.587,10.00,10.03,0.00,0.00,15.22,1
79.608,79.607,10.00,9.96,0.00,0.00,15.22,1
79.627,79.626,10.00,9.89,0.00,0.00,15.22,1
79.667,79.666,10.00,9.83,0.00,0.00,15.22,1
79.686,79.685,10.00,9.83,0.00,0.00,15.22,1
79.725,79.724,10.00,9.76,0.00,0.00,15.22,1
79.745,79.744,10.00,9.69,0.00,0.00,15.22,1
79.765,79.764,10.00,9.69,0.00,0.00,15.22,1
79.784,79.783,10.00,9.76,0.00,0.00,15.22,1
79.804,79.803,10.00,9.76,0.00,0.00,15.22,1
79.843,79.842,10.00,9.83,0.00,0.00,15.22,1
79.863,79.862,10.00,9.89,0.00,0.00,15.22,1
79.882,79.881,10.00,9.96,0.00,0.00,15.22,1
79.902,79.901,10.00,9.76,0.00,0.00,15.22,1
79.941,79.941,10.00,9.69,0.00,0.00,15.22,1
79.960,79.959,10.00,9.83,0.00,0.00,15.22,1
79.980,79.979,10.00,9.96,0.00,0.00,15.22,1
80.001,80.000,10.00,9.83,0.00,0.00,15.22,1
80.039,80.038,10.00,9.89,0.00,0.00,15.22,1
80.058,80.057,10.00,9.83,0.00,0.00,15.22,1
80.078,80.077,10.00,9.69,0.00,0.00,15.22,1
80.098,80.097,10.00,9.76,0.00,0.00,15.22,1
80.137,80.136,10.00,9.55,0.00,0.00,15.22,1
80.156,80.155,10.00,9.69,0.00,0.00,15.22,1
80.176,80.175,10.00,9.69,0.00,0.00,15.22,1
80.215,80.214,10.00,9.55,0.00,0.00,15.22,1
80.235,80.234,10.00,9.55,0.00,0.00,15.22,1
80.254,80.253,10.00,9.55,0.00,0.00,15.22,1
80.274,80.273,10.00,9.63,0.00,0.00,15.22,1
80.313,80.312,10.00,9.63,0.00,0.00,15.22,1
80.333,80.332,10.00,9.63,0.00,0.00,15.22,1
80.352,80.351,10.00,9.63,0.00,0.00,15.22,1
80.372,80.371,10.00,9.63,0.00,0.00,15.22,1
80.411,80.410,10.00,9.55,0.00,0.00,15.22,1
80.431,80.430,10.00,9.49,0.74,0.00,15.22,1
80.450,80.449,10.00,9.55,0.00,0.00,15.22,1
80.470,80.469,10.00,9.55,0.00,0.00,15.22,1
80.509,80.508,10.00,9.49,0.74,0.00,15.22,1
80.529,80.528,10.00,9.42,0.89,0.00,15.22,1
80.548,80.547,10.00,9.35,1.04,0.00,15.22,1
80.568,80.567,10.00,9.42,0.99,0.00,15.22,1
80.607,80.606,10.00,9.55,0.00,0.00,15.22,1
80.626,80.625,10.00,9.55,0.00,0.00,15.22,1
80.646,80.646,10.00,9.49,0.74,0.00,15.22,1
80.685,80.684,10.00,9.55,0.00,0.00,15.22,1
80.705,80.704,10.00,9.49,0.74,0.00,15.22,1
80.725,80.724,10.00,9.35,0.99,0.00,15.22,1
80.747,80.746,10.00,9.42,0.94,0.00,15.22,1
80.783,80.782,10.00,9.42,0.99,0.00,15.22,1
80.803,80.802,10.00,9.49,0.93,0.00,15.22,1
80.823,80.822,10.00,9.63,0.00,0.00,15.22,1
80.842,80.841,10.00,9.76,0.00,0.00,15.22,1
80.862,80.861,10.00,9.42,0.85,0.00,15.22,1
80.901,80.900,10.00,9.29,1.09,0.00,15.22,1
80.921,80.920,10.00,9.22,1.25,0.00,15.22,1
80.940,80.939,10.00,9.29,1.21,0.00,15.22,1
80.979,80.978,10.00,9.29,1.26,0.00,15.22,1
80.999,80.998,10.00,9.35,1.23,0.00,15.22,1
81.019,81.018,10.00,9.35,1.28,0.00,15.22,1
81.038,81.037,10.00,9.35,1.34,0.00,15.22,1
81.077,81.076,10.00,9.49,1.18,0.00,15.22,1
81.097,81.096,10.00,9.35,1.43,0.00,15.22,1
81.116,81.115,10.00,9.35,1.48,0.00,15.22,1
81.136,81.135,10.00,9.42,1.43,0.00,15.22,1
81.175,81.174,10.00,9.49,1.37,0.00,15.22,1
81.195,81.194,10.00,9.42,1.51,0.00,15.22,1
81.214,81.213,10.00,9.29,1.75,0.00,15.22,1
81.234,81.233,10.00,9.35,1.72,0.00,15.22,1
81.254,81.253,10.00,9.35,1.77,0.00,15.22,1
81.293,81.292,10.00,9.35,1.82,0.00,15.22,1
81.312,81.311,10.00,9.35,1.88,0.00,15.22,1
81.332,81.331,10.00,9.35,1.93,0.00,15.22,1
81.352,81.351,10.00,9.29,2.07,0.00,15.22,1
81.391,81.390,10.00,9.35,2.04,0.00,15.22,1
81.410,81.409,10.00,9.35,2.09,0.00,15.22,1
81.430,81.429,10.00,9.35,2.14,0.00,15.22,1
81.450,81.449,10.00,9.35,2.19,0.00,15.22,1
81.489,81.488,10.00,9.29,2.33,0.00,15.22,1
81.508,81.507,10.00,9.35,2.30,0.00,15.22,1
81.528,81.527,10.00,9.22,2.54,0.00,15.22,1
81.548,81.547,10.00,9.29,2.50,0.00,15.22,1
81.587,81.586,10.00,9.22,2.66,0.00,15.22,1
81.606,81.605,10.00,9.15,2.83,0.00,15.22,1
81.626,81.625,10.00,9.15,2.90,0.00,15.22,1
81.646,81.645,10.00,9.22,2.86,0.00,15.22,1
81.685,81.684,10.00,9.29,2.82,0.00,15.22,1
81.704,81.703,10.00,9.35,2.79,0.00,15.22,1
81.724,81.723,10.00,9.35,2.84,0.00,15.22,1
81.744,81.743,10.00,9.29,2.98,0.00,15.22,1
81.783,81.783,10.00,9.35,2.95,0.00,15.22,1
81.802,81.801,10.00,9.15,3.30,0.00,15.22,1
81.822,81.821,10.00,9.09,3.45,0.00,15.22,1
81.861,81.860,10.00,9.15,3.44,0.00,15.22,1
81.881,81.880,10.00,9.22,3.40,0.00,15.22,1
81.900,81.899,10.00,9.29,3.36,0.00,15.22,1
81.920,81.919,10.00,9.15,3.63,0.00,15.22,1
81.959,81.958,10.00,9.15,3.69,0.00,15.22,1
81.979,81.978,10.00,9.09,3.85,0.00,15.22,1
81.998,81.997,10.00,9.02,4.03,0.00,15.22,1
82.037,82.036,10.00,9.15,3.91,0.00,15.22,1
82.058,82.057,10.00,9.22,3.88,0.00,15.22,1
82.096,82.095,10.00,9.22,3.94,0.00,15.22,1
82.116,82.115,10.00,9.29,3.89,0.00,15.22,1
82.135,82.134,10.00,9.29,3.95,0.00,15.22,1
82.155,82.154,10.00,9.15,4.22,0.00,15.22,1
82.195,82.194,10.00,9.09,4.37,0.00,15.22,1
82.233,82.232,10.00,9.15,4.36,0.00,15.22,1
82.254,82.253,10.00,9.29,4.22,0.00,15.22,1
82.292,82.291,10.00,9.35,4.19,0.00,15.22,1
82.312,82.311,10.00,9.35,4.24,0.00,15.22,1
82.331,82.330,10.00,9.42,4.18,0.00,15.22,1
82.351,82.350,10.00,9.35,4.34,0.00,15.22,1
82.390,82.389,10.00,9.35,4.39,0.00,15.22,1
82.410,82.409,10.00,9.35,4.44,0.00,15.22,1
82.429,82.428,10.00,9.35,4.49,0.00,15.22,1
82.449,82.448,10.00,9.29,4.63,0.00,15.22,1
82.488,82.487,10.00,9.22,4.79,0.00,15.22,1
82.509,82.509,10.00,9.29,4.75,0.00,15.22,1
82.547,82.546,10.00,9.29,4.81,0.00,15.22,1
82.567,82.566,10.00,9.15,5.07,0.00,9.69,1
82.586,82.585,10.00,9.22,5.04,0.00,9.69,1
82.606,82.605,10.00,9.22,5.10,0.00,9.69,1
82.645,82.644,10.00,9.29,5.05,0.00,6.92,1
82.665,82.664,10.00,9.02,5.52,0.00,6.72,1
